load_zone,timestamp,ZoneTotalCentralDispatch,ZoneTotalDistributedDispatch,TXPowerNet,zone_demand_mw
NAR-PUT,20_Q1_20,100.615,0,47.4346,148.05
NAR-PUT,20_Q1_21,100.904,0,32.7174,133.621
NAR-PUT,20_Q1_22,99.0933,0,18.4958,117.589
NAR-PUT,20_Q1_23,96.0157,0,13.5573,109.573
NAR-PUT,20_Q2_0,94.053,0,13.8033,107.856
NAR-PUT,20_Q2_1,94.6647,0,8.69765,103.362
NAR-PUT,20_Q2_2,93.397,0,6.75538,100.152
NAR-PUT,20_Q2_3,93.1671,0,13.4053,106.572
NAR-PUT,20_Q2_4,92.0379,0,19.2628,111.301
NAR-PUT,20_Q2_5,91.4938,0,24.032,115.526
NAR-PUT,20_Q2_6,109.568,0,9.84454,119.412
NAR-PUT,20_Q2_7,167.356,0,-35.6112,131.745
NAR-PUT,20_Q2_8,215.754,0,-73.8711,141.883
NAR-PUT,20_Q2_9,243.871,0,-99.6244,144.247
NAR-PUT,20_Q2_10,253.961,0,-105.069,148.893
NAR-PUT,20_Q2_11,256.854,0,-110.157,146.698
NAR-PUT,20_Q2_12,253.523,0,-110.122,143.401
NAR-PUT,20_Q2_13,244.266,0,-99.2606,145.006
NAR-PUT,20_Q2_14,228.339,0,-83.2463,145.093
NAR-PUT,20_Q2_15,199.322,0,-56.5629,142.759
NAR-PUT,20_Q2_16,155.659,0,-10.5668,145.093
NAR-PUT,20_Q2_17,105.859,0,48.9498,154.809
NAR-PUT,20_Q2_18,91.3765,0,76.0994,167.476
NAR-PUT,20_Q2_19,92.0431,0,70.7045,162.748
NAR-PUT,20_Q2_20,89.8174,0,58.3985,148.216
NAR-PUT,20_Q2_21,87.8584,0,45.9124,133.771
NAR-PUT,20_Q2_22,86.6344,0,31.0864,117.721
NAR-PUT,20_Q2_23,82.9927,0,26.703,109.696
NAR-PUT,20_Q3_0,84.3851,0,22.3102,106.695
NAR-PUT,20_Q3_1,82.0589,0,20.1908,102.25
NAR-PUT,20_Q3_2,83.7035,0,15.3707,99.0742
NAR-PUT,20_Q3_3,84.8878,0,20.5373,105.425
NAR-PUT,20_Q3_4,84.3763,0,25.7263,110.103
NAR-PUT,20_Q3_5,82.7186,0,31.5635,114.282
NAR-PUT,20_Q3_6,100.13,0,17.9974,118.127
NAR-PUT,20_Q3_7,153.854,0,-23.5276,130.327
NAR-PUT,20_Q3_8,198.29,0,-57.9349,140.355
NAR-PUT,20_Q3_9,223.808,0,-81.1137,142.694
NAR-PUT,20_Q3_10,237.816,0,-90.5258,147.29
NAR-PUT,20_Q3_11,243.116,0,-97.9981,145.118
NAR-PUT,20_Q3_12,242.681,0,-100.824,141.857
NAR-PUT,20_Q3_13,233.55,0,-90.1048,143.445
NAR-PUT,20_Q3_14,217.258,0,-73.7278,143.531
NAR-PUT,20_Q3_15,190.932,0,-49.7097,141.222
NAR-PUT,20_Q3_16,151.371,0,-7.84051,143.531
NAR-PUT,20_Q3_17,103.308,0,49.8345,153.143
NAR-PUT,20_Q3_18,93.4456,0,72.2275,165.673
NAR-PUT,20_Q3_19,91.4168,0,69.5788,160.996
NAR-PUT,20_Q3_20,92.1085,0,54.5118,146.62
NAR-PUT,20_Q3_21,90.0559,0,42.2749,132.331
NAR-PUT,20_Q3_22,85.8666,0,30.5869,116.453
NAR-PUT,20_Q3_23,83.9077,0,24.6072,108.515
NAR-PUT,20_Q4_0,83.6801,0,21.6853,105.365
NAR-PUT,20_Q4_1,84.243,0,16.7321,100.975
NAR-PUT,20_Q4_2,82.9982,0,14.8411,97.8393
NAR-PUT,20_Q4_3,79.3147,0,24.7964,104.111
NAR-PUT,20_Q4_4,79.3135,0,29.4166,108.73
NAR-PUT,20_Q4_5,78.3849,0,34.4727,112.858
NAR-PUT,20_Q4_6,92.9038,0,23.7507,116.655
NAR-PUT,20_Q4_7,144.917,0,-16.2144,128.702
NAR-PUT,20_Q4_8,187.748,0,-49.1422,138.606
NAR-PUT,20_Q4_9,215.012,0,-74.0965,140.915
NAR-PUT,20_Q4_10,228.429,0,-82.9755,145.454
NAR-PUT,20_Q4_11,231.763,0,-88.4534,143.309
NAR-PUT,20_Q4_12,229.338,0,-89.2493,140.089
NAR-PUT,20_Q4_13,219.598,0,-77.9409,141.657
NAR-PUT,20_Q4_14,203.231,0,-61.4898,141.742
NAR-PUT,20_Q4_15,177.912,0,-38.4502,139.462
NAR-PUT,20_Q4_16,141.821,0,-0.0797847,141.742
NAR-PUT,20_Q4_17,101.649,0,49.5844,151.234
NAR-PUT,20_Q4_18,92.5049,0,71.103,163.608
NAR-PUT,20_Q4_19,90.2218,0,68.7671,158.989
NAR-PUT,20_Q4_20,86.1339,0,58.6588,144.793
NAR-PUT,20_Q4_21,85.1118,0,45.5695,130.681
NAR-PUT,20_Q4_22,79.2783,0,35.7236,115.002
NAR-PUT,20_Q4_23,73.8929,0,33.2693,107.162
NAR-PUT,25_Q1_0,95.8702,0,18.8351,114.705
NAR-PUT,25_Q1_1,96.2784,0,13.6476,109.926
NAR-PUT,25_Q1_2,96.8145,0,9.69769,106.512
NAR-PUT,25_Q1_3,92.2617,0,21.0782,113.34
NAR-PUT,25_Q1_4,92.8414,0,25.527,118.368
NAR-PUT,25_Q1_5,94.2112,0,28.6506,122.862
NAR-PUT,25_Q1_6,110.595,0,16.4002,126.995
NAR-PUT,25_Q1_7,173.445,0,-33.3338,140.111
NAR-PUT,25_Q1_8,232.38,0,-81.4881,150.892
NAR-PUT,25_Q1_9,264.179,0,-110.773,153.407
NAR-PUT,25_Q1_10,276.117,0,-117.77,158.347
NAR-PUT,25_Q1_11,284.001,0,-127.988,156.013
NAR-PUT,25_Q1_12,286.173,0,-133.666,152.507
NAR-PUT,25_Q1_13,280.148,0,-125.934,154.214
NAR-PUT,25_Q1_14,265.84,0,-111.534,154.306
NAR-PUT,25_Q1_15,239.581,0,-87.7564,151.824
NAR-PUT,25_Q1_16,198.974,0,-44.6682,154.306
NAR-PUT,25_Q1_17,145.138,0,19.5022,164.64
NAR-PUT,25_Q1_18,131.47,0,46.6406,178.111
NAR-PUT,25_Q1_19,130.497,0,42.5857,173.082
NAR-PUT,25_Q1_20,125.598,0,32.0298,157.628
NAR-PUT,25_Q1_21,121.504,0,20.7615,142.265
NAR-PUT,25_Q1_22,120.066,0,5.13051,125.196
NAR-PUT,25_Q1_23,117.785,0,-1.12372,116.662
NAR-PUT,25_Q2_0,113.602,0,1.33548,114.937
NAR-PUT,25_Q2_1,109.367,0,0.781439,110.148
NAR-PUT,25_Q2_2,102.55,0,4.17749,106.728
NAR-PUT,25_Q2_3,100.033,0,13.5366,113.569
NAR-PUT,25_Q2_4,94.7532,0,23.8546,118.608
NAR-PUT,25_Q2_5,98.801,0,24.3092,123.11
NAR-PUT,25_Q2_6,124.501,0,2.75153,127.252
NAR-PUT,25_Q2_7,191.726,0,-51.3318,140.394
NAR-PUT,25_Q2_8,249.085,0,-97.8876,151.197
NAR-PUT,25_Q2_9,279.392,0,-125.675,153.717
NAR-PUT,25_Q2_10,291.856,0,-133.188,158.668
NAR-PUT,25_Q2_11,297.904,0,-141.576,156.329
NAR-PUT,25_Q2_12,298.321,0,-145.506,152.815
NAR-PUT,25_Q2_13,291.371,0,-136.845,154.526
NAR-PUT,25_Q2_14,274.191,0,-119.573,154.618
NAR-PUT,25_Q2_15,245.713,0,-93.5817,152.131
NAR-PUT,25_Q2_16,206.659,0,-52.0413,154.618
NAR-PUT,25_Q2_17,149.495,0,15.4774,164.973
NAR-PUT,25_Q2_18,135.661,0,42.8102,178.471
NAR-PUT,25_Q2_19,132.785,0,40.6471,173.432
NAR-PUT,25_Q2_20,128.113,0,29.8336,157.947
NAR-PUT,25_Q2_21,122.398,0,20.155,142.553
NAR-PUT,25_Q2_22,118.055,0,7.39412,125.449
NAR-PUT,25_Q2_23,117.898,0,-1.00096,116.897
NAR-PUT,25_Q3_0,114.766,0,-0.680479,114.086
NAR-PUT,25_Q3_1,112.766,0,-3.43357,109.332
NAR-PUT,25_Q3_2,110.481,0,-4.54414,105.937
NAR-PUT,25_Q3_3,103.854,0,8.87351,112.728
NAR-PUT,25_Q3_4,104.696,0,13.0332,117.729
NAR-PUT,25_Q3_5,105.042,0,17.156,122.198
NAR-PUT,25_Q3_6,125.048,0,1.26138,126.309
NAR-PUT,25_Q3_7,189.195,0,-49.8409,139.354
NAR-PUT,25_Q3_8,242.669,0,-92.5912,150.077
NAR-PUT,25_Q3_9,269.128,0,-116.55,152.578
NAR-PUT,25_Q3_10,284.365,0,-126.873,157.492
NAR-PUT,25_Q3_11,289.993,0,-134.823,155.17
NAR-PUT,25_Q3_12,286.685,0,-135.001,151.683
NAR-PUT,25_Q3_13,277.569,0,-124.188,153.381
NAR-PUT,25_Q3_14,267.866,0,-114.393,153.473
NAR-PUT,25_Q3_15,243.967,0,-92.9624,151.004
NAR-PUT,25_Q3_16,205.278,0,-51.8052,153.473
NAR-PUT,25_Q3_17,149.936,0,13.8149,163.751
NAR-PUT,25_Q3_18,136.44,0,40.7095,177.149
NAR-PUT,25_Q3_19,134.446,0,37.7011,172.148
NAR-PUT,25_Q3_20,132.453,0,24.3234,156.777
NAR-PUT,25_Q3_21,125.58,0,15.9175,141.497
NAR-PUT,25_Q3_22,117.456,0,7.06452,124.52
NAR-PUT,25_Q3_23,114.551,0,1.48091,116.032
NAR-PUT,25_Q4_0,111.081,0,1.00888,112.09
NAR-PUT,25_Q4_1,103.794,0,3.62531,107.42
NAR-PUT,25_Q4_2,102.412,0,1.67151,104.084
NAR-PUT,25_Q4_3,102.257,0,8.499,110.756
NAR-PUT,25_Q4_4,102.728,0,12.9417,115.67
NAR-PUT,25_Q4_5,105.559,0,14.5011,120.06
NAR-PUT,25_Q4_6,121.7,0,2.39939,124.1
NAR-PUT,25_Q4_7,180.524,0,-43.6079,136.916
NAR-PUT,25_Q4_8,237.038,0,-89.5865,147.452
NAR-PUT,25_Q4_9,267.431,0,-117.522,149.909
NAR-PUT,25_Q4_10,280.606,0,-125.869,154.737
NAR-PUT,25_Q4_11,287.075,0,-134.619,152.456
NAR-PUT,25_Q4_12,290.596,0,-141.566,149.03
NAR-PUT,25_Q4_13,280.922,0,-130.224,150.698
NAR-PUT,25_Q4_14,265.676,0,-114.888,150.788
NAR-PUT,25_Q4_15,233.19,0,-84.8271,148.362
NAR-PUT,25_Q4_16,189.893,0,-39.105,150.788
NAR-PUT,25_Q4_17,140.221,0,20.665,160.886
NAR-PUT,25_Q4_18,128.771,0,45.279,174.05
NAR-PUT,25_Q4_19,125.137,0,43.9991,169.136
NAR-PUT,25_Q4_20,122.528,0,31.5053,154.034
NAR-PUT,25_Q4_21,118.991,0,20.0309,139.022
NAR-PUT,25_Q4_22,113.571,0,8.77099,122.342
NAR-PUT,25_Q4_23,110.818,0,3.1831,114.002
NAR-PUT,30_Q1_0,183.716,0,-61.1988,122.517
NAR-PUT,30_Q1_1,177.928,0,-60.5163,117.412
NAR-PUT,30_Q1_2,175.562,0,-61.7967,113.766
NAR-PUT,30_Q1_3,170.676,0,-49.6172,121.058
NAR-PUT,30_Q1_4,167.379,0,-40.9494,126.43
NAR-PUT,30_Q1_5,164.943,0,-33.7141,131.229
NAR-PUT,30_Q1_6,187.216,0,-51.5725,135.644
NAR-PUT,30_Q1_7,248.019,0,-98.3668,149.653
NAR-PUT,30_Q1_8,300,0,-138.832,161.168
NAR-PUT,30_Q1_9,331.345,0,-167.491,163.854
NAR-PUT,30_Q1_10,355.386,0,-186.255,169.131
NAR-PUT,30_Q1_11,361.798,0,-195.16,166.638
NAR-PUT,30_Q1_12,361.913,0,-199.02,162.893
NAR-PUT,30_Q1_13,352.995,0,-188.279,164.716
NAR-PUT,30_Q1_14,334.409,0,-169.595,164.815
NAR-PUT,30_Q1_15,302.01,0,-139.846,162.164
NAR-PUT,30_Q1_16,259.638,0,-94.8239,164.815
NAR-PUT,30_Q1_17,199.19,0,-23.3384,175.852
NAR-PUT,30_Q1_18,183.149,0,7.09121,190.24
NAR-PUT,30_Q1_19,185.322,0,-0.452299,184.869
NAR-PUT,30_Q1_20,183.574,0,-15.2111,168.362
NAR-PUT,30_Q1_21,184.15,0,-32.1962,151.954
NAR-PUT,30_Q1_22,180.529,0,-46.8071,133.722
NAR-PUT,30_Q1_23,174.374,0,-49.7678,124.606
NAR-PUT,30_Q2_0,170.449,0,-48.2921,122.157
NAR-PUT,30_Q2_1,171.672,0,-54.6053,117.067
NAR-PUT,30_Q2_2,169.137,0,-55.7055,113.431
NAR-PUT,30_Q2_3,168.677,0,-47.9744,120.702
NAR-PUT,30_Q2_4,166.418,0,-40.3609,126.058
NAR-PUT,30_Q2_5,165.33,0,-34.4874,130.843
NAR-PUT,30_Q2_6,185.206,0,-49.9608,135.245
NAR-PUT,30_Q2_7,250.251,0,-101.039,149.212
NAR-PUT,30_Q2_8,308.577,0,-147.883,160.694
NAR-PUT,30_Q2_9,343.137,0,-179.766,163.372
NAR-PUT,30_Q2_10,354.403,0,-185.77,168.634
NAR-PUT,30_Q2_11,357.988,0,-191.84,166.148
NAR-PUT,30_Q2_12,353.734,0,-191.32,162.414
NAR-PUT,30_Q2_13,342.79,0,-178.558,164.232
NAR-PUT,30_Q2_14,325.585,0,-161.255,164.33
NAR-PUT,30_Q2_15,292.702,0,-131.015,161.687
NAR-PUT,30_Q2_16,241.516,0,-77.1866,164.33
NAR-PUT,30_Q2_17,185.507,0,-10.1723,175.335
NAR-PUT,30_Q2_18,165.096,0,24.5851,189.681
NAR-PUT,30_Q2_19,166.429,0,17.8968,184.326
NAR-PUT,30_Q2_20,161.977,0,5.88971,167.867
NAR-PUT,30_Q2_21,158.06,0,-6.55263,151.507
NAR-PUT,30_Q2_22,155.611,0,-22.2826,133.329
NAR-PUT,30_Q2_23,148.328,0,-24.0882,124.24
NAR-PUT,30_Q3_0,151.113,0,-29.5097,121.603
NAR-PUT,30_Q3_1,146.46,0,-29.9239,116.536
NAR-PUT,30_Q3_2,149.75,0,-36.8324,112.917
NAR-PUT,30_Q3_3,152.118,0,-31.9626,120.156
NAR-PUT,30_Q3_4,151.095,0,-25.6087,125.487
NAR-PUT,30_Q3_5,147.78,0,-17.5297,130.25
NAR-PUT,30_Q3_6,168.466,0,-33.8339,134.632
NAR-PUT,30_Q3_7,229.051,0,-80.5147,148.537
NAR-PUT,30_Q3_8,283.553,0,-123.586,159.966
NAR-PUT,30_Q3_9,313.053,0,-150.421,162.632
NAR-PUT,30_Q3_10,329.368,0,-161.498,167.87
NAR-PUT,30_Q3_11,336.72,0,-171.325,165.395
NAR-PUT,30_Q3_12,337.492,0,-175.814,161.678
NAR-PUT,30_Q3_13,327.022,0,-163.534,163.488
NAR-PUT,30_Q3_14,308.774,0,-145.189,163.585
NAR-PUT,30_Q3_15,280.192,0,-119.237,160.954
NAR-PUT,30_Q3_16,236.242,0,-72.6563,163.585
NAR-PUT,30_Q3_17,181.397,0,-6.85616,174.541
NAR-PUT,30_Q3_18,169.234,0,19.5879,188.822
NAR-PUT,30_Q3_19,165.176,0,18.3145,183.491
NAR-PUT,30_Q3_20,166.56,0,0.547115,167.107
NAR-PUT,30_Q3_21,162.454,0,-11.6338,150.821
NAR-PUT,30_Q3_22,154.076,0,-21.3509,132.725
NAR-PUT,30_Q3_23,150.158,0,-26.481,123.677
NAR-PUT,30_Q4_0,149.703,0,-30.5756,119.127
NAR-PUT,30_Q4_1,150.829,0,-36.6651,114.164
NAR-PUT,30_Q4_2,148.339,0,-37.721,110.618
NAR-PUT,30_Q4_3,140.972,0,-23.263,117.709
NAR-PUT,30_Q4_4,140.97,0,-18.0382,122.931
NAR-PUT,30_Q4_5,139.112,0,-11.5145,127.598
NAR-PUT,30_Q4_6,155.475,0,-23.5847,131.891
NAR-PUT,30_Q4_7,214.628,0,-69.1159,145.512
NAR-PUT,30_Q4_8,264.902,0,-108.193,156.709
NAR-PUT,30_Q4_9,297.166,0,-137.846,159.32
NAR-PUT,30_Q4_10,313.391,0,-148.94,164.452
NAR-PUT,30_Q4_11,316.803,0,-154.776,162.027
NAR-PUT,30_Q4_12,313.668,0,-155.282,158.386
NAR-PUT,30_Q4_13,302.722,0,-142.563,160.159
NAR-PUT,30_Q4_14,286.066,0,-125.812,160.254
NAR-PUT,30_Q4_15,260.847,0,-103.17,157.677
NAR-PUT,30_Q4_16,223.788,0,-63.5337,160.254
NAR-PUT,30_Q4_17,179.218,0,-8.23141,170.987
NAR-PUT,30_Q4_18,167.353,0,17.6244,184.977
NAR-PUT,30_Q4_19,162.786,0,16.9683,179.754
NAR-PUT,30_Q4_20,154.611,0,9.09361,163.704
NAR-PUT,30_Q4_21,152.566,0,-4.81657,147.75
NAR-PUT,30_Q4_22,140.899,0,-10.877,130.022
NAR-PUT,30_Q4_23,130.128,0,-8.96972,121.159
NAR-PUT,35_Q1_0,148.012,0,-20.5357,127.476
NAR-PUT,35_Q1_1,148.692,0,-26.5274,122.165
NAR-PUT,35_Q1_2,149.586,0,-31.2148,118.371
NAR-PUT,35_Q1_3,141.998,0,-16.039,125.959
NAR-PUT,35_Q1_4,142.964,0,-11.4168,131.547
NAR-PUT,35_Q1_5,145.247,0,-8.70604,136.541
NAR-PUT,35_Q1_6,160.332,0,-19.1971,141.135
NAR-PUT,35_Q1_7,225.619,0,-69.9086,155.711
NAR-PUT,35_Q1_8,291.957,0,-124.265,167.692
NAR-PUT,35_Q1_9,326.386,0,-155.899,170.487
NAR-PUT,35_Q1_10,338.256,0,-162.278,175.978
NAR-PUT,35_Q1_11,348.16,0,-174.777,173.383
NAR-PUT,35_Q1_12,353.594,0,-184.107,169.487
NAR-PUT,35_Q1_13,349.17,0,-177.786,171.384
NAR-PUT,35_Q1_14,337.104,0,-165.618,171.486
NAR-PUT,35_Q1_15,313.913,0,-145.185,168.728
NAR-PUT,35_Q1_16,276.863,0,-105.377,171.486
NAR-PUT,35_Q1_17,222.977,0,-40.0064,182.971
NAR-PUT,35_Q1_18,207.346,0,-9.40419,197.941
NAR-PUT,35_Q1_19,205.723,0,-13.3697,192.353
NAR-PUT,35_Q1_20,197.558,0,-22.3806,175.178
NAR-PUT,35_Q1_21,190.735,0,-32.63,158.105
NAR-PUT,35_Q1_22,188.338,0,-49.2026,139.135
NAR-PUT,35_Q1_23,184.537,0,-54.8868,129.65
NAR-PUT,35_Q2_0,177.565,0,-49.9348,127.63
NAR-PUT,35_Q2_1,170.507,0,-48.1944,122.312
NAR-PUT,35_Q2_2,159.145,0,-40.6315,118.514
NAR-PUT,35_Q2_3,154.949,0,-28.8386,126.111
NAR-PUT,35_Q2_4,146.15,0,-14.4445,131.706
NAR-PUT,35_Q2_5,152.897,0,-16.1913,136.706
NAR-PUT,35_Q2_6,182.169,0,-40.8639,141.305
NAR-PUT,35_Q2_7,252.102,0,-96.2038,155.898
NAR-PUT,35_Q2_8,315.643,0,-147.748,167.894
NAR-PUT,35_Q2_9,348.092,0,-177.4,170.692
NAR-PUT,35_Q2_10,361.436,0,-185.247,176.19
NAR-PUT,35_Q2_11,369.683,0,-196.091,173.592
NAR-PUT,35_Q2_12,372.385,0,-202.694,169.691
NAR-PUT,35_Q2_13,367.109,0,-195.518,171.59
NAR-PUT,35_Q2_14,350.684,0,-178.991,171.693
NAR-PUT,35_Q2_15,324.18,0,-155.248,168.931
NAR-PUT,35_Q2_16,289.207,0,-117.514,171.693
NAR-PUT,35_Q2_17,230.259,0,-47.0677,183.191
NAR-PUT,35_Q2_18,214.33,0,-16.1499,198.18
NAR-PUT,35_Q2_19,209.537,0,-16.9523,192.585
NAR-PUT,35_Q2_20,201.75,0,-26.3611,175.389
NAR-PUT,35_Q2_21,192.225,0,-33.9298,158.296
NAR-PUT,35_Q2_22,184.987,0,-45.6842,139.303
NAR-PUT,35_Q2_23,184.726,0,-54.9191,129.807
NAR-PUT,35_Q3_0,179.506,0,-52.8001,126.706
NAR-PUT,35_Q3_1,176.172,0,-54.7453,121.426
NAR-PUT,35_Q3_2,172.364,0,-54.7083,117.655
NAR-PUT,35_Q3_3,161.319,0,-36.1216,125.197
NAR-PUT,35_Q3_4,162.722,0,-31.9697,130.752
NAR-PUT,35_Q3_5,163.299,0,-27.5834,135.715
NAR-PUT,35_Q3_6,184.862,0,-44.5809,140.281
NAR-PUT,35_Q3_7,252.72,0,-97.9511,154.769
NAR-PUT,35_Q3_8,313.201,0,-146.522,166.678
NAR-PUT,35_Q3_9,339.355,0,-169.899,169.456
NAR-PUT,35_Q3_10,354.998,0,-180.085,174.914
NAR-PUT,35_Q3_11,361.671,0,-189.336,172.335
NAR-PUT,35_Q3_12,357.526,0,-189.064,168.462
NAR-PUT,35_Q3_13,348.827,0,-178.479,170.348
NAR-PUT,35_Q3_14,344.6,0,-174.151,170.449
NAR-PUT,35_Q3_15,324.827,0,-157.12,167.708
NAR-PUT,35_Q3_16,289.656,0,-119.206,170.449
NAR-PUT,35_Q3_17,231.82,0,-49.9553,181.864
NAR-PUT,35_Q3_18,215.628,0,-18.883,196.745
NAR-PUT,35_Q3_19,212.306,0,-21.116,191.19
NAR-PUT,35_Q3_20,208.984,0,-34.865,174.119
NAR-PUT,35_Q3_21,197.528,0,-40.3788,157.149
NAR-PUT,35_Q3_22,183.988,0,-45.6937,138.294
NAR-PUT,35_Q3_23,179.146,0,-50.2796,128.867
NAR-PUT,35_Q4_0,173.364,0,-49.163,124.201
NAR-PUT,35_Q4_1,161.219,0,-42.1933,119.026
NAR-PUT,35_Q4_2,158.915,0,-43.586,115.329
NAR-PUT,35_Q4_3,158.656,0,-35.934,122.722
NAR-PUT,35_Q4_4,159.442,0,-31.2746,128.167
NAR-PUT,35_Q4_5,164.161,0,-31.1284,133.032
NAR-PUT,35_Q4_6,180.5,0,-42.992,137.508
NAR-PUT,35_Q4_7,241.145,0,-89.4362,151.709
NAR-PUT,35_Q4_8,305.845,0,-142.462,163.383
NAR-PUT,35_Q4_9,337.947,0,-171.841,166.105
NAR-PUT,35_Q4_10,351.063,0,-179.608,171.455
NAR-PUT,35_Q4_11,359.133,0,-190.205,168.928
NAR-PUT,35_Q4_12,366.428,0,-201.297,165.131
NAR-PUT,35_Q4_13,357.419,0,-190.439,166.98
NAR-PUT,35_Q4_14,345.406,0,-178.326,167.079
NAR-PUT,35_Q4_15,312.444,0,-148.052,164.392
NAR-PUT,35_Q4_16,269.552,0,-102.473,167.079
NAR-PUT,35_Q4_17,216.577,0,-38.3084,178.269
NAR-PUT,35_Q4_18,202.846,0,-9.99154,192.855
NAR-PUT,35_Q4_19,196.79,0,-9.37964,187.41
NAR-PUT,35_Q4_20,192.442,0,-21.7663,170.676
NAR-PUT,35_Q4_21,186.546,0,-32.5043,154.042
NAR-PUT,35_Q4_22,177.513,0,-41.9529,135.56
NAR-PUT,35_Q4_23,172.926,0,-46.6071,126.319
NAR-PUT,40_Q1_0,250.139,0,-120.291,129.848
NAR-PUT,40_Q1_1,242.037,0,-117.599,124.438
NAR-PUT,40_Q1_2,238.725,0,-118.151,120.573
NAR-PUT,40_Q1_3,231.883,0,-103.581,128.302
NAR-PUT,40_Q1_4,227.268,0,-93.2727,133.995
NAR-PUT,40_Q1_5,223.857,0,-84.7758,139.081
NAR-PUT,40_Q1_6,247.707,0,-103.946,143.761
NAR-PUT,40_Q1_7,309.154,0,-150.546,158.608
NAR-PUT,40_Q1_8,362.795,0,-191.982,170.812
NAR-PUT,40_Q1_9,395.535,0,-221.876,173.658
NAR-PUT,40_Q1_10,424.376,0,-245.125,179.252
NAR-PUT,40_Q1_11,431.413,0,-254.804,176.609
NAR-PUT,40_Q1_12,432.661,0,-260.021,172.64
NAR-PUT,40_Q1_13,423.547,0,-248.974,174.572
NAR-PUT,40_Q1_14,404.596,0,-229.919,174.677
NAR-PUT,40_Q1_15,371.581,0,-199.714,171.867
NAR-PUT,40_Q1_16,330.637,0,-155.96,174.677
NAR-PUT,40_Q1_17,267.515,0,-81.1403,186.375
NAR-PUT,40_Q1_18,249.346,0,-47.7218,201.624
NAR-PUT,40_Q1_19,252.387,0,-56.4557,195.932
NAR-PUT,40_Q1_20,249.94,0,-71.5031,178.437
NAR-PUT,40_Q1_21,250.747,0,-89.7006,161.047
NAR-PUT,40_Q1_22,245.678,0,-103.954,141.724
NAR-PUT,40_Q1_23,237.061,0,-104.998,132.063
NAR-PUT,40_Q2_0,231.565,0,-99.3417,132.224
NAR-PUT,40_Q2_1,233.278,0,-106.564,126.714
NAR-PUT,40_Q2_2,229.728,0,-106.949,122.779
NAR-PUT,40_Q2_3,229.085,0,-98.435,130.65
NAR-PUT,40_Q2_4,225.923,0,-89.4768,136.446
NAR-PUT,40_Q2_5,224.399,0,-82.7737,141.626
NAR-PUT,40_Q2_6,244.089,0,-97.6981,146.39
NAR-PUT,40_Q2_7,309.887,0,-148.377,161.509
NAR-PUT,40_Q2_8,372.309,0,-198.372,173.937
NAR-PUT,40_Q2_9,409.855,0,-233.02,176.835
NAR-PUT,40_Q2_10,421.17,0,-238.64,182.531
NAR-PUT,40_Q2_11,425.088,0,-245.248,179.84
NAR-PUT,40_Q2_12,420.338,0,-244.539,175.798
NAR-PUT,40_Q2_13,408.8,0,-231.034,177.766
NAR-PUT,40_Q2_14,392.038,0,-214.166,177.872
NAR-PUT,40_Q2_15,358.578,0,-183.566,175.011
NAR-PUT,40_Q2_16,304.987,0,-127.115,177.872
NAR-PUT,40_Q2_17,248.37,0,-58.5855,189.784
NAR-PUT,40_Q2_18,224.071,0,-18.7585,205.313
NAR-PUT,40_Q2_19,225.937,0,-26.4213,199.516
NAR-PUT,40_Q2_20,219.706,0,-38.0043,181.701
NAR-PUT,40_Q2_21,214.22,0,-50.2277,163.993
NAR-PUT,40_Q2_22,210.793,0,-66.4765,144.317
NAR-PUT,40_Q2_23,200.596,0,-66.1178,134.479
NAR-PUT,40_Q3_0,204.495,0,-72.224,132.271
NAR-PUT,40_Q3_1,197.982,0,-71.2218,126.76
NAR-PUT,40_Q3_2,202.587,0,-79.7635,122.823
NAR-PUT,40_Q3_3,205.903,0,-75.2061,130.697
NAR-PUT,40_Q3_4,204.47,0,-67.9753,136.495
NAR-PUT,40_Q3_5,199.829,0,-58.1522,141.677
NAR-PUT,40_Q3_6,221.722,0,-75.2787,146.443
NAR-PUT,40_Q3_7,283.109,0,-121.542,161.567
NAR-PUT,40_Q3_8,342.226,0,-168.226,174
NAR-PUT,40_Q3_9,372.759,0,-195.86,176.899
NAR-PUT,40_Q3_10,389.749,0,-207.152,182.596
NAR-PUT,40_Q3_11,398.418,0,-218.513,179.905
NAR-PUT,40_Q3_12,400.32,0,-224.458,175.862
NAR-PUT,40_Q3_13,389.558,0,-211.728,177.83
NAR-PUT,40_Q3_14,371.178,0,-193.242,177.936
NAR-PUT,40_Q3_15,343.198,0,-168.124,175.074
NAR-PUT,40_Q3_16,299.254,0,-121.318,177.936
NAR-PUT,40_Q3_17,243.111,0,-53.2588,189.852
NAR-PUT,40_Q3_18,229.864,0,-24.4779,205.386
NAR-PUT,40_Q3_19,224.184,0,-24.596,199.588
NAR-PUT,40_Q3_20,226.121,0,-44.354,181.767
NAR-PUT,40_Q3_21,220.373,0,-56.3216,164.052
NAR-PUT,40_Q3_22,208.643,0,-64.2748,144.368
NAR-PUT,40_Q3_23,203.158,0,-68.6314,134.527
NAR-PUT,40_Q4_0,202.521,0,-73.9116,128.609
NAR-PUT,40_Q4_1,204.097,0,-80.8465,123.251
NAR-PUT,40_Q4_2,200.612,0,-81.1887,119.423
NAR-PUT,40_Q4_3,190.298,0,-63.2195,127.078
NAR-PUT,40_Q4_4,190.295,0,-57.5781,132.717
NAR-PUT,40_Q4_5,187.694,0,-49.94,137.754
