timestamp,AGUAFRESCA,ALEJANDRIA,ALTOANCHICAY,AMAIME,AMOYA,AUT_ARGOCGNA,AUT_ARGOYUMB,AUT_REFICAR,AUT_UNIBOL,AUT_YAGUARIT,BAJOANCHICAY,BARRANQUILLA3,BARRANQUILLA3_FO6,BARRANQUILLA4,BARRANQUILLA4_FO6,BARROSO,BETANIA,BIOG-TEQUENDAMA,BIOG_DJUANA,CALDERAS,CALIMA,CANA,CANDELARIA1,CANDELARIA1_FO2,CANDELARIA2,CANDELARIA2_FO2,CARTAGENA1,CARTAGENA1_FO6,CARTAGENA2,CARTAGENA2_FO6,CARTAGENA3,CARTAGENA3_FO6,CARUQUIA,CC_FLORES4,CC_FLORES4_FO2,CHIVOR,CIMARRON,COG_COLTEJER,COG_INCAUCA,COG_MANUELIT,COG_MAYAGUEZ,COG_PROENCA,COG_PROVIDEN,COG_RISARALD,CUCUANA,C_LLERAS_R,DARIO_VALENC,ELMORRO1,ELMORRO2,ELPOPAL,EL_QUIMBO,EMCALI,EMCALI_FO2,ESMERALDA,EXP_HID_1,FLORES1,FLORES1_FO2,GUADALUPE_3,GUADALUPE_4,GUAJIRA1,GUAJIRA1_CARBON,GUAJIRA2,GUAJIRA2_CARBON,GUANAQUITAS,GUATAPE,GUAVIO,HD-ANT-CHO,HD-ATLANTICO,HD-BOG-CUN,HD-BOLIVAR,HD-BOY-CAS,HD-CAUCA,HD-COR-SUC,HD-CQR,HD-GCM,HD-HTC,HD-MET-GUAV,HD-NAR-PUT,HD-NSANT,HD-SANT-ARA,HD-VALLE,INSULA,JAGUAS,LAGUN-LIMON,LA_GUACA,LA_TASAJERA,MEN_ANTIOQUIA,MEN_CAUCANAR,MEN_CHARQUITO,MEN_CQR,MEN_EMGESA,MEN_EPM,MEN_EPM_HERR,MEN_EPM_JEPI,MEN_EPM_VUEL,MEN_EPSA,MEN_HUILA,MEN_Magallo,MEN_NARPUT,MEN_NORDESTE,MEN_Naveta,MEN_TEQUEN,MEN_TOLIMA,MERILECTRICA,MIEL_I,MIEL_II,MONTANITAS,MORRO_AZUL,PAIPA1,PAIPA2,PAIPA3,PAIPA4,PAJARITO,PARAISO,PESCADERO,PLAYAS,PORCE_II,PORCE_III,PRADO,PRADO4,PROELECTRIC1,PROELECTRIC1_FO2,PROELECTRIC2,PROELECTRIC2_FO2,PROVIDENCIA,PV-ANT-CHO,PV-ATLANTICO,PV-BOG-CUN,PV-BOLIVAR,PV-BOY-CAS,PV-CAUCA,PV-COR-SUC,PV-CQR,PV-GCM,PV-HTC,PV-MET-GUAV,PV-NAR-PUT,PV-NSANT,PV-SANT-ARA,PV-VALLE,Purificacion,RIOGRANDE_1,SALTO_II,SALVAJINA,SAN_CARLOS,SAN_FRANCISCO,SNMIGUEL,SOGAMOSO,TASAJERO1,TASAJERO2,TC_GECELCA3,TC_GECELCA32,TEBSAB,TEBSAB_FO2,TERMOBOLIVAR,TERMOCENTRO,TERMOCENTRO_JA1,TERMODORADA1,TERMODORADA1_FO2,TERMONORTE,TERMOSIERRA,TERMOSIERRA_FO2,TERMOVALLE2,TERMOVALLE2_CPM2,TERMO_YOPAL1,TERMO_YOPAL2,TPIEDRAS,TRONERAS,TULUA_ALTO,TULUA_BAJO,TUNJITA,TermoCaribe1,TermoCaribe2,TermoSolo1,TermoSolo2,URRA,WN-ANT-CHO,WN-ATLANTICO,WN-BOG-CUN,WN-BOLIVAR,WN-BOY-CAS,WN-CAUCA,WN-COR-SUC,WN-CQR,WN-GCM,WN-HTC,WN-MET-GUAV,WN-NAR-PUT,WN-NSANT,WN-SANT-ARA,WN-VALLE,ZIPAEMG2,ZIPAEMG3,ZIPAEMG4,ZIPAEMG5,jaguey,pwcon3,rubiales
20_Q1_10,5.40849,11.1286,85,14.2223,19,6.435,6.435,6.435,0.715,1.04,38.1958,0,0,0,0,14.7639,527.364,1.4625,1.105,5,32,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,308.49,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,14,19,36,0,0,14.7639,95,0,0,7,299.004,0,0,65,155.107,0,123.609,0,128.644,7.0481,553.672,1203.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.08,41,4,78,73,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,95,28,14.7639,14.7639,0,0,0,0,3.038,66,72,50,97,168,25.5232,1,0,0,0,0,3.63533,148.728,148.728,0,148.728,148.728,148.728,148.728,148.728,148.728,148.728,82.6264,148.728,148.728,148.728,148.728,0,6.08,8,68,298,32,11,197,152.568,143.171,0,204.65,4.83763,0,7.94042,0,0,0,0,0,0,0,0,0,0,0,2.4375,10,14.7639,14.7639,13,0,0,0,0,336.783,86.2379,86.2379,86.2379,86.2379,86.2379,86.2379,86.2379,86.2379,86.2379,86.2379,86.2379,86.2379,86.2379,86.2379,86.2379,24.718,49.3038,48.7104,54.0162,0,130.155,0
20_Q1_11,5.40849,11.1286,85,14.2223,19,6.435,6.435,6.435,0.715,1.04,72.668,0,0,0,0,14.7639,527.364,1.4625,1.105,5,32,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,399.447,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,14,19,36,0,0,14.7639,95,0,0,7,299.004,0,0,65,182.446,0,123.609,0,128.644,7.0481,376.759,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,41,4,116,305.143,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,95,28,14.7639,14.7639,0,0,0,0,3.038,272.412,72,50,97,334.558,25.5232,3.1,0,0,0,0,3.63533,153.094,153.094,0,153.094,153.094,153.094,153.094,153.094,153.094,153.094,85.0522,153.094,153.094,153.094,153.094,0,5,8,68,298,103.937,11,197,152.568,143.171,0,204.65,4.83763,0,7.94042,0,0,0,0,0,0,0,0,0,0,0,2.4375,10,14.7639,14.7639,5,0,0,0,0,336.783,87.0182,87.0182,87.0182,87.0182,87.0182,87.0182,87.0182,87.0182,87.0182,87.0182,87.0182,87.0182,87.0182,87.0182,87.0182,24.718,49.3038,48.7104,54.0162,0,130.155,0
20_Q1_12,5.40849,11.1286,85,14.2223,79.064,6.435,6.435,6.435,0.715,1.04,18,0,0,0,0,14.7639,130,1.4625,1.105,19.4343,32,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,805.672,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,14,19,36,0,0,14.7639,336.6,0,0,7,84,0,0,65,182.446,0,123.609,0,128.644,7.0481,553.672,331.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,41,4,116,73,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,95,28,14.7639,14.7639,0,0,0,0,3.038,272.412,72,50,97,334.558,11,3.1,0,0,0,0,3.63533,150.646,150.646,0,150.646,150.646,150.646,150.646,150.646,150.646,150.646,83.6922,150.646,150.646,150.646,150.646,0,5,8,68,298,32,39.6,206.825,152.568,143.171,0,204.65,4.83763,0,7.94042,0,0,0,0,0,0,0,0,0,0,0,2.4375,10,14.7639,14.7639,13,0,0,0,0,132.306,88.4356,88.4356,88.4356,88.4356,88.4356,88.4356,88.4356,88.4356,88.4356,88.4356,88.4356,88.4356,88.4356,88.4356,88.4356,24.718,49.3038,48.7104,54.0162,0,130.155,0
20_Q1_13,5.40849,11.1286,85,14.2223,79.064,6.435,6.435,6.435,0.715,1.04,18,0,0,0,0,14.7639,130,1.4625,1.105,5,63.8811,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,805.672,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,14,70.2,36,0,0,14.7639,336.6,0,0,7,84,0,0,65,182.446,0,123.609,0,128.644,7.0481,553.672,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,41,4,78,73,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,277.823,28,14.7639,14.7639,0,0,0,0,1,272.412,72,50,97,168,11,1,0,0,0,0,3.63533,143.062,143.062,0,143.062,143.062,143.062,143.062,143.062,143.062,143.062,79.4788,143.062,143.062,143.062,143.062,0,5,8,68,298,32,39.6,206.825,152.568,143.171,0,204.65,4.83763,0,7.94042,0,0,0,0,0,0,0,0,0,0,0,2.4375,10,14.7639,14.7639,13,0,0,0,0,336.783,88.1898,88.1898,88.1898,88.1898,88.1898,88.1898,88.1898,88.1898,88.1898,88.1898,88.1898,88.1898,88.1898,88.1898,88.1898,24.718,49.3038,48.7104,54.0162,0,130.155,0
20_Q1_14,5.40849,11.1286,85,14.2223,79.064,6.435,6.435,6.435,0.715,1.04,18,0,0,0,0,14.7639,130,1.4625,1.105,5,63.8811,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,240,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,17,70.2,36,0,0,14.7639,336.6,0,0,7,84,0,0,65,48,0,123.609,0,128.644,7.0481,553.672,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,41,4,78,305.143,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,361.503,28,14.7639,14.7639,0,0,0,0,3.038,272.412,72,204.909,97,168,11,1,0,0,0,0,3.63533,127.157,127.157,0,127.157,127.157,127.157,127.157,127.157,127.157,127.157,70.6425,127.157,127.157,127.157,127.157,0,5,8,68,298,32,11,696.15,152.568,143.171,0,204.65,4.83763,0,7.94042,0,0,0,0,0,0,0,0,0,0,0,2.4375,10,14.7639,14.7639,5,0,0,0,0,336.783,87.7333,87.7333,87.7333,87.7333,87.7333,87.7333,87.7333,87.7333,87.7333,87.7333,87.7333,87.7333,87.7333,87.7333,87.7333,24.718,49.3038,48.7104,54.0162,0,130.155,0
20_Q1_15,5.40849,11.1286,85,14.2223,79.064,6.435,6.435,6.435,0.715,1.04,18,0,0,0,0,14.7639,130,1.4625,1.105,5,63.8811,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,834.235,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,51,19,36,0,0,14.7639,336.6,0,0,7,84,0,0,65,48,0,123.609,0,128.644,7.0481,310.73,923.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,41,4,78,305.143,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,361.503,28,14.7639,14.7639,0,0,0,0,1,66,255,204.909,97,168,44.5648,1,0,0,0,0,3.63533,99.3816,99.3816,0,99.3816,99.3816,99.3816,99.3816,99.3816,99.3816,99.3816,55.212,99.3816,99.3816,99.3816,99.3816,0,5,26,68,298,32,11,197,152.568,143.171,0,204.65,4.83763,0,7.94042,0,0,0,0,0,0,0,0,0,0,0,2.4375,10,14.7639,14.7639,5,0,0,0,0,81,86.9643,86.9643,86.9643,86.9643,86.9643,86.9643,86.9643,86.9643,86.9643,86.9643,86.9643,86.9643,86.9643,86.9643,86.9643,24.718,49.3038,48.7104,54.0162,0,130.155,0
20_Q1_16,5.40849,11.1286,85,14.2223,19,6.435,6.435,6.435,0.715,1.04,72.668,0,0,0,0,14.7639,130,1.4625,1.105,5,32,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,834.235,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,51,19,36,0,0,14.7639,95,0,0,7,299.004,0,0,65,48,0,123.609,0,128.644,7.0481,134,770.852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,41,4,78,305.143,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,95,28,14.7639,14.7639,0,0,0,0,3.038,66,255,50,97,426.423,11,1,0,0,0,0,3.63533,58.0356,58.0356,0,58.0356,58.0356,58.0356,58.0356,58.0356,58.0356,58.0356,32.242,58.0356,58.0356,58.0356,58.0356,0,5,8,68,1086.39,32,22.2,696.15,152.568,143.171,0,204.65,4.83763,0,7.94042,0,0,0,0,0,0,0,0,0,0,0,2.4375,10,14.7639,14.7639,5,0,0,0,0,81,88.7485,88.7485,88.7485,88.7485,88.7485,88.7485,88.7485,88.7485,88.7485,88.7485,88.7485,88.7485,88.7485,88.7485,88.7485,24.718,49.3038,48.7104,54.0162,0,130.155,0
20_Q1_17,5.40849,11.1286,173.777,14.2223,79.064,6.435,6.435,6.435,0.715,1.04,72.668,0,0,0,0,14.7639,263.08,1.4625,1.105,5,120.93,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,990.7,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,14,19,36,0,0,14.7639,95,0,0,29.346,219.847,0,0,65,48,0,123.609,0,128.644,7.0481,553.672,1091.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,41,17.28,78,305.143,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,95,28,14.7639,14.7639,0,0,0,0,1,66,255,50,97,168,44.5648,1,0,0,0,0,3.63533,9.64917,9.64917,0,9.64917,9.64917,9.64917,9.64917,9.64917,9.64917,9.64917,5.36065,9.64917,9.64917,9.64917,9.64917,0,11.78,29.75,68,1086.39,103.937,39.6,696.15,152.568,143.171,0,204.65,4.83763,0,7.94042,0,0,0,0,0,0,0,0,0,0,0,2.4375,39.552,14.7639,14.7639,5,0,0,0,0,336.783,85.4059,85.4059,85.4059,85.4059,85.4059,85.4059,85.4059,85.4059,85.4059,85.4059,85.4059,85.4059,85.4059,85.4059,85.4059,24.718,49.3038,48.7104,54.0162,0,130.155,0
20_Q1_18,5.40849,11.1286,293.408,14.2223,19,6.435,6.435,6.435,0.715,1.04,18,0,0,0,0,14.7639,130,1.4625,1.105,19.4343,120.93,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,990.7,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,51,19,107.051,0,0,14.7639,336.6,0,0,7,84,0,0,265.275,48,0,123.609,0,128.644,7.0481,134,1091.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,41,17.28,320.857,305.143,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,388.634,28,14.7639,14.7639,0,0,0,0,1,272.412,255,50,403.501,210.638,11,1,0,0,0,0,3.63533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,29.75,245.784,1086.39,103.937,11,696.15,152.568,143.171,0,204.65,4.83763,0,7.94042,0,0,0,0,0,0,0,0,0,0,0,2.4375,10,14.7639,14.7639,5,0,0,0,0,336.783,82.7459,82.7459,82.7459,82.7459,82.7459,82.7459,82.7459,82.7459,82.7459,82.7459,82.7459,82.7459,82.7459,82.7459,82.7459,24.718,49.3038,48.7104,54.0162,0,130.155,0
20_Q1_19,5.40849,11.1286,293.408,14.2223,79.064,6.435,6.435,6.435,0.715,1.04,18,0,0,0,0,14.7639,130,1.4625,1.105,19.4343,120.93,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,990.7,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,51,70.2,107.051,0,0,14.7639,336.6,0,0,7,84,0,0,265.275,48,0,123.609,0,128.644,7.0481,134,1243.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,41,17.28,78,73,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,388.634,111.09,14.7639,14.7639,0,0,0,0,3.038,272.412,255,204.909,403.501,635.427,44.5648,1,0,0,0,0,3.63533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,29.75,245.784,298,57.7932,11,696.15,152.568,143.171,0,204.65,4.83763,0,7.94042,0,0,0,0,0,0,0,0,0,0,0,2.4375,10,14.7639,14.7639,13,0,0,0,0,336.783,83.8322,83.8322,83.8322,83.8322,83.8322,83.8322,83.8322,83.8322,83.8322,83.8322,83.8322,83.8322,83.8322,83.8322,83.8322,24.718,49.3038,48.7104,54.0162,0,130.155,0
20_Q1_20,5.40849,11.1286,293.408,14.2223,19,6.435,6.435,6.435,0.715,1.04,18,0,0,0,0,14.7639,130,1.4625,1.105,5,120.93,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,240,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,51,70.2,142.02,0,0,14.7639,336.6,0,0,7,84,0,0,265.275,182.446,0,123.609,0,128.644,7.0481,134,1243.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,168.98,17.28,320.857,73,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,95,111.09,14.7639,14.7639,0,0,0,0,1,66,255,204.909,403.501,635.427,11,1,0,0,0,0,3.63533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,29.75,245.784,298,103.937,39.6,696.15,152.568,143.171,0,204.65,4.83763,0,7.94042,0,0,0,0,0,0,0,0,0,0,0,2.4375,39.552,14.7639,14.7639,5,0,0,0,0,81,82.9581,82.9581,82.9581,82.9581,82.9581,82.9581,82.9581,82.9581,82.9581,82.9581,82.9581,82.9581,82.9581,82.9581,82.9581,24.718,49.3038,48.7104,54.0162,0,130.155,0
20_Q1_21,5.40849,11.1286,293.408,14.2223,19,6.435,6.435,6.435,0.715,1.04,18,0,0,0,0,14.7639,130,1.4625,1.105,5,121.546,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,483.388,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,51,70.2,142.02,0,0,14.7639,336.6,0,0,29.346,299.004,0,0,265.275,182.446,0,123.609,0,128.644,7.0481,134,547.764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,168.98,14.72,320.857,73,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,95,114.824,14.7639,14.7639,0,0,0,0,3.038,66,255,153.587,140.245,431.326,11,3.1,0,0,0,0,3.63533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,8,68,298,32,39.6,696.15,152.568,143.171,0,204.65,4.83763,0,7.94042,0,0,0,0,0,0,0,0,0,0,0,2.4375,39.552,14.7639,14.7639,13,0,0,0,0,81,83.2464,83.2464,83.2464,83.2464,83.2464,83.2464,83.2464,83.2464,83.2464,83.2464,83.2464,83.2464,83.2464,83.2464,83.2464,24.718,49.3038,48.7104,54.0162,0,130.155,0
20_Q1_22,5.40849,11.1286,293.408,14.2223,19,6.435,6.435,6.435,0.715,1.04,72.668,0,0,0,0,14.7639,130,1.4625,1.105,5,32,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,256.455,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,14,70.2,142.02,0,0,14.7639,336.6,0,0,29.346,299.004,0,0,265.275,48,0,123.609,0,128.644,7.0481,134,547.764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,168.98,14.72,320.857,73,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,95,114.824,14.7639,14.7639,0,0,0,0,3.038,66,72,50,140.245,431.326,11,3.1,0,0,0,0,3.63533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,8,245.784,298,32,11,197,152.568,143.171,0,204.65,4.83763,0,7.94042,0,0,0,0,0,0,0,0,0,0,0,2.4375,39.552,14.7639,14.7639,13,0,0,0,0,81,81.436,81.436,81.436,81.436,81.436,81.436,81.436,81.436,81.436,81.436,81.436,81.436,81.436,81.436,81.436,24.718,49.3038,48.7104,54.0162,0,130.155,0
20_Q1_23,5.40849,11.1286,293.408,14.2223,19,6.435,6.435,6.435,0.715,1.04,72.668,0,0,0,0,14.7639,130,1.4625,1.105,5,32,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,256.455,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,51,70.2,142.02,0,0,14.7639,97.4,0,0,29.346,84,0,0,151.075,48,0,123.609,0,128.644,7.0481,134,547.764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,168.98,14.72,78,73,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,388.634,114.824,14.7639,14.7639,0,0,0,0,3.038,157.116,234.864,50,97,168,44.5648,3.1,0,0,0,0,3.63533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,8,245.784,298,32,11,197,152.568,143.171,0,204.65,4.83763,0,7.94042,0,0,0,0,0,0,0,0,0,0,0,2.4375,39.552,14.7639,14.7639,10.3333,0,0,0,0,81,78.3584,78.3584,78.3584,78.3584,78.3584,78.3584,78.3584,78.3584,78.3584,78.3584,78.3584,78.3584,78.3584,78.3584,78.3584,24.718,49.3038,48.7104,54.0162,0,130.155,0
20_Q2_0,5.40849,11.1286,106.973,14.2223,19,6.435,6.435,6.435,0.715,1.04,18,0,0,0,0,14.7639,130,1.4625,1.105,12.5281,32,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,240,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,14,70.2,36,0,0,14.7639,95,0,0,7,299.004,0,0,65,48,0,123.609,0,128.644,7.0481,134,1101.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,41,4,78,73,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,95,28,14.7639,14.7639,0,0,0,0,3.038,66,72,50,97,678.51,44.5648,3.1,0,0,0,0,3.63533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,29.75,68,298,32,11,197,152.568,143.171,0,204.65,184.915,0,7.94042,0,0,0,0,0,0,0,0,0,0,0,2.4375,10,14.7639,14.7639,13,0,0,0,0,81,76.3957,76.3957,76.3957,76.3957,76.3957,76.3957,76.3957,76.3957,76.3957,76.3957,76.3957,76.3957,76.3957,76.3957,76.3957,24.718,49.3038,48.7104,54.0162,0,130.155,0
20_Q2_1,5.40849,11.1286,85,14.2223,19,6.435,6.435,6.435,0.715,1.04,18,0,0,0,0,14.7639,441.266,1.4625,1.105,12.5281,32,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,240,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,51,70.2,36,0,0,14.7639,95,0,0,7,84,0,0,65,48,0,123.609,0,128.644,7.0481,134,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,41,4,78,73,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,95,28,14.7639,14.7639,0,0,0,0,3.038,66,72,50,97,678.51,11,3.1,0,0,0,0,3.63533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,8,245.784,298,32,11,197,152.568,143.171,0,204.65,184.915,0,7.94042,0,0,0,0,0,0,0,0,0,0,0,2.4375,10,14.7639,14.7639,5,0,0,0,0,336.783,77.0074,77.0074,77.0074,77.0074,77.0074,77.0074,77.0074,77.0074,77.0074,77.0074,77.0074,77.0074,77.0074,77.0074,77.0074,24.718,49.3038,48.7104,54.0162,0,130.155,0
20_Q2_2,5.40849,11.1286,85,14.2223,19,6.435,6.435,6.435,0.715,1.04,18,0,0,0,0,14.7639,463.931,1.4625,1.105,5,32,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,240,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,14,19,36,0,0,14.7639,95,0,0,7,299.004,0,0,65,48,0,123.609,0,128.644,7.0481,134,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,41,5.52,78,73,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,95,28,14.7639,14.7639,0,0,0,0,3.038,66,72,50,97,332.213,11,2.7,0,0,0,0,3.63533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,8,245.784,298,32,11,197,152.568,143.171,0,204.65,184.915,0,7.94042,0,0,0,0,0,0,0,0,0,0,0,2.4375,10,14.7639,14.7639,5,0,0,0,0,336.783,75.7396,75.7396,75.7396,75.7396,75.7396,75.7396,75.7396,75.7396,75.7396,75.7396,75.7396,75.7396,75.7396,75.7396,75.7396,24.718,49.3038,48.7104,54.0162,0,130.155,0
20_Q2_3,5.40849,11.1286,85,14.2223,19,6.435,6.435,6.435,0.715,1.04,18,0,0,0,0,14.7639,463.931,1.4625,1.105,19.4343,32,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,299.738,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,14,19,36,0,0,14.7639,95,0,0,29.346,84,0,0,202.351,182.446,0,123.609,0,128.644,7.0481,134,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,168.98,4,232.003,73,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,351.302,28,14.7639,14.7639,0,0,0,0,3.038,66,72,50,97,168,44.5648,2.7,0,0,0,0,3.63533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,26,245.784,298,32,39.6,294.708,152.568,143.171,0,204.65,184.915,0,7.94042,0,0,0,0,0,0,0,0,0,0,0,2.4375,10,14.7639,14.7639,5,0,0,0,0,81,75.5097,75.5097,75.5097,75.5097,75.5097,75.5097,75.5097,75.5097,75.5097,75.5097,75.5097,75.5097,75.5097,75.5097,75.5097,24.718,49.3038,48.7104,54.0162,0,130.155,0
