load_zone,timestamp,ZoneTotalCentralDispatch,ZoneTotalDistributedDispatch,TXPowerNet,zone_demand_mw
ATLANTICO,40_Q3_9,560.4,0,451.486,1011.89
ATLANTICO,40_Q3_10,597.867,0,446.609,1044.48
ATLANTICO,40_Q3_11,612.222,0,416.856,1029.08
ATLANTICO,40_Q3_12,611.25,0,394.702,1005.95
ATLANTICO,40_Q3_13,586.851,0,430.361,1017.21
ATLANTICO,40_Q3_14,543.385,0,474.434,1017.82
ATLANTICO,40_Q3_15,473.281,0,528.168,1001.45
ATLANTICO,40_Q3_16,367.787,0,650.032,1017.82
ATLANTICO,40_Q3_17,239.403,0,846.579,1085.98
ATLANTICO,40_Q3_18,212.922,0,961.916,1174.84
ATLANTICO,40_Q3_19,207.241,0,934.428,1141.67
ATLANTICO,40_Q3_20,209.178,0,830.551,1039.73
ATLANTICO,40_Q3_21,203.431,0,734.967,938.398
ATLANTICO,40_Q3_22,191.701,0,634.106,825.807
ATLANTICO,40_Q3_23,186.216,0,583.296,769.512
ATLANTICO,40_Q4_0,922.86,0,-165.358,757.502
ATLANTICO,40_Q4_1,924.436,0,-198.497,725.939
ATLANTICO,40_Q4_2,920.951,0,-217.556,703.395
ATLANTICO,40_Q4_3,910.637,0,-162.153,748.484
ATLANTICO,40_Q4_4,910.634,0,-128.941,781.692
ATLANTICO,40_Q4_5,908.034,0,-96.6678,811.366
ATLANTICO,40_Q4_6,946.785,0,-108.122,838.663
ATLANTICO,40_Q4_7,1085.69,0,-160.413,925.277
ATLANTICO,40_Q4_8,1200.31,0,-203.834,996.476
ATLANTICO,40_Q4_9,1273.31,0,-260.229,1013.08
ATLANTICO,40_Q4_10,1309.29,0,-263.577,1045.71
ATLANTICO,40_Q4_11,1318.13,0,-287.839,1030.29
ATLANTICO,40_Q4_12,1311.6,0,-304.461,1007.14
ATLANTICO,40_Q4_13,1285.61,0,-267.195,1018.41
ATLANTICO,40_Q4_14,1242.19,0,-223.172,1019.02
ATLANTICO,40_Q4_15,1175.11,0,-172.481,1002.63
ATLANTICO,40_Q4_16,1079.33,0,-60.3054,1019.02
ATLANTICO,40_Q4_17,972.211,0,115.053,1087.26
ATLANTICO,40_Q4_18,947.57,0,228.655,1176.22
ATLANTICO,40_Q4_19,941.177,0,201.84,1143.02
ATLANTICO,40_Q4_20,929.731,0,111.226,1040.96
ATLANTICO,40_Q4_21,926.869,0,12.6365,939.505
ATLANTICO,40_Q4_22,910.535,0,-83.7534,826.782
ATLANTICO,40_Q4_23,895.456,0,-125.036,770.42
ATLANTICO,45_Q1_0,167.569,0,647.606,815.176
ATLANTICO,45_Q1_1,168.44,0,612.77,781.21
ATLANTICO,45_Q1_2,169.584,0,587.365,756.949
ATLANTICO,45_Q1_3,159.871,0,645.6,805.471
ATLANTICO,45_Q1_4,161.108,0,680.1,841.208
ATLANTICO,45_Q1_5,164.03,0,709.111,873.14
ATLANTICO,45_Q1_6,209.371,0,693.145,902.516
ATLANTICO,45_Q1_7,376.993,0,618.732,995.725
ATLANTICO,45_Q1_8,529.827,0,542.517,1072.34
ATLANTICO,45_Q1_9,613.449,0,476.763,1090.21
ATLANTICO,45_Q1_10,645.74,0,479.586,1125.33
ATLANTICO,45_Q1_11,665.307,0,443.429,1108.74
ATLANTICO,45_Q1_12,668.4,0,415.419,1083.82
ATLANTICO,45_Q1_13,650.771,0,445.179,1095.95
ATLANTICO,45_Q1_14,610.232,0,486.373,1096.61
ATLANTICO,45_Q1_15,536.725,0,542.242,1078.97
ATLANTICO,45_Q1_16,424.066,0,672.54,1096.61
ATLANTICO,45_Q1_17,278.748,0,891.295,1170.04
ATLANTICO,45_Q1_18,243.516,0,1022.26,1265.78
ATLANTICO,45_Q1_19,241.439,0,988.603,1230.04
ATLANTICO,45_Q1_20,230.988,0,889.223,1120.21
ATLANTICO,45_Q1_21,222.254,0,788.782,1011.04
ATLANTICO,45_Q1_22,219.186,0,670.544,889.73
ATLANTICO,45_Q1_23,214.321,0,614.756,829.077
ATLANTICO,45_Q2_0,205.397,0,581.722,787.119
ATLANTICO,45_Q2_1,196.362,0,557.96,754.322
ATLANTICO,45_Q2_2,181.82,0,549.077,730.896
ATLANTICO,45_Q2_3,176.449,0,601.3,777.749
ATLANTICO,45_Q2_4,165.186,0,647.069,812.255
ATLANTICO,45_Q2_5,173.822,0,669.267,843.089
ATLANTICO,45_Q2_6,240.174,0,631.279,871.453
ATLANTICO,45_Q2_7,419.381,0,542.073,961.454
ATLANTICO,45_Q2_8,568.995,0,466.441,1035.44
ATLANTICO,45_Q2_9,649.004,0,403.686,1052.69
ATLANTICO,45_Q2_10,681.908,0,404.687,1086.59
ATLANTICO,45_Q2_11,696.37,0,374.206,1070.58
ATLANTICO,45_Q2_12,695.552,0,350.964,1046.52
ATLANTICO,45_Q2_13,675.365,0,382.865,1058.23
ATLANTICO,45_Q2_14,628.337,0,430.525,1058.86
ATLANTICO,45_Q2_15,549.768,0,492.064,1041.83
ATLANTICO,45_Q2_16,440.856,0,618.007,1058.86
ATLANTICO,45_Q2_17,288.029,0,841.745,1129.77
ATLANTICO,45_Q2_18,252.456,0,969.757,1222.21
ATLANTICO,45_Q2_19,246.321,0,941.385,1187.71
ATLANTICO,45_Q2_20,236.354,0,845.303,1081.66
ATLANTICO,45_Q2_21,224.162,0,752.076,976.238
ATLANTICO,45_Q2_22,214.897,0,644.21,859.108
ATLANTICO,45_Q2_23,214.563,0,585.98,800.542
ATLANTICO,45_Q3_0,207.881,0,581.276,789.157
ATLANTICO,45_Q3_1,203.613,0,552.662,756.276
ATLANTICO,45_Q3_2,198.739,0,534.05,732.789
ATLANTICO,45_Q3_3,184.602,0,595.161,779.763
ATLANTICO,45_Q3_4,186.397,0,627.961,814.359
ATLANTICO,45_Q3_5,187.136,0,658.136,845.272
ATLANTICO,45_Q3_6,239.828,0,633.882,873.71
ATLANTICO,45_Q3_7,409.871,0,554.073,963.944
ATLANTICO,45_Q3_8,548.293,0,489.825,1038.12
ATLANTICO,45_Q3_9,619.994,0,435.422,1055.42
ATLANTICO,45_Q3_10,660.787,0,428.621,1089.41
ATLANTICO,45_Q3_11,675.096,0,398.252,1073.35
ATLANTICO,45_Q3_12,666.874,0,382.353,1049.23
ATLANTICO,45_Q3_13,641.907,0,419.063,1060.97
ATLANTICO,45_Q3_14,611.054,0,450.551,1061.6
ATLANTICO,45_Q3_15,543.019,0,501.511,1044.53
ATLANTICO,45_Q3_16,435.57,0,626.035,1061.6
ATLANTICO,45_Q3_17,288.266,0,844.433,1132.7
ATLANTICO,45_Q3_18,254.117,0,971.261,1225.38
ATLANTICO,45_Q3_19,249.865,0,940.917,1190.78
ATLANTICO,45_Q3_20,245.613,0,838.845,1084.46
ATLANTICO,45_Q3_21,230.949,0,747.817,978.766
ATLANTICO,45_Q3_22,213.618,0,647.714,861.332
ATLANTICO,45_Q3_23,207.421,0,595.195,802.615
ATLANTICO,45_Q4_0,1045.72,0,-245.857,799.859
ATLANTICO,45_Q4_1,1030.17,0,-263.639,766.532
ATLANTICO,45_Q4_2,1027.22,0,-284.496,742.726
ATLANTICO,45_Q4_3,1026.89,0,-236.554,790.337
ATLANTICO,45_Q4_4,1027.9,0,-202.494,825.402
ATLANTICO,45_Q4_5,1033.94,0,-177.202,856.735
ATLANTICO,45_Q4_6,1077.35,0,-191.79,885.558
ATLANTICO,45_Q4_7,1234.62,0,-257.609,977.016
ATLANTICO,45_Q4_8,1380.25,0,-328.059,1052.2
ATLANTICO,45_Q4_9,1460.86,0,-391.134,1069.73
ATLANTICO,45_Q4_10,1496.48,0,-392.303,1104.18
ATLANTICO,45_Q4_11,1512.59,0,-424.688,1087.9
ATLANTICO,45_Q4_12,1345.57,0,-282.115,1063.46
ATLANTICO,45_Q4_13,1492.21,0,-416.847,1075.36
ATLANTICO,45_Q4_14,1448.29,0,-372.291,1076
ATLANTICO,45_Q4_15,1360.98,0,-302.288,1058.69
ATLANTICO,45_Q4_16,1243.74,0,-167.737,1076
ATLANTICO,45_Q4_17,1112.43,0,35.6286,1148.06
ATLANTICO,45_Q4_18,1083.45,0,158.541,1242
ATLANTICO,45_Q4_19,1075.7,0,131.229,1206.93
ATLANTICO,45_Q4_20,1070.14,0,29.0264,1099.16
ATLANTICO,45_Q4_21,1062.59,0,-70.5507,992.04
ATLANTICO,45_Q4_22,1051.03,0,-178.014,873.013
ATLANTICO,45_Q4_23,1045.16,0,-231.656,813.5
HTC,20_Q1_0,443.348,0,-116.235,327.113
HTC,20_Q1_1,370.513,0,-57.0301,313.483
HTC,20_Q1_2,441.371,0,-137.623,303.748
HTC,20_Q1_3,563.185,0,-239.967,323.219
HTC,20_Q1_4,868.168,0,-530.609,337.559
HTC,20_Q1_5,819.747,0,-469.374,350.373
HTC,20_Q1_6,719.148,0,-356.987,362.16
HTC,20_Q1_7,683.374,0,-283.811,399.563
HTC,20_Q1_8,586.062,0,-155.753,430.309
HTC,20_Q1_9,676.79,0,-239.311,437.479
HTC,20_Q1_10,673.468,0,-221.899,451.569
HTC,20_Q1_11,666.444,0,-221.531,444.912
HTC,20_Q1_12,530.935,0,-96.0212,434.914
HTC,20_Q1_13,902.601,0,-462.82,439.782
HTC,20_Q1_14,506.743,0,-66.699,440.044
HTC,20_Q1_15,1117.16,0,-684.197,432.967
HTC,20_Q1_16,1079.56,0,-639.517,440.044
HTC,20_Q1_17,746.603,0,-277.089,469.514
HTC,20_Q1_18,686.764,0,-178.834,507.93
HTC,20_Q1_19,745.815,0,-252.225,493.59
HTC,20_Q1_20,708.564,0,-259.047,449.517
HTC,20_Q1_21,675.288,0,-269.581,405.707
HTC,20_Q1_22,431.878,0,-74.8476,357.03
HTC,20_Q1_23,766.1,0,-433.409,332.691
HTC,20_Q2_0,422.505,0,-90.7958,331.709
HTC,20_Q2_1,368.861,0,-50.9734,317.888
HTC,20_Q2_2,367.593,0,-59.578,308.015
HTC,20_Q2_3,645.963,0,-318.203,327.76
HTC,20_Q2_4,1042.2,0,-699.896,342.302
HTC,20_Q2_5,560.592,0,-205.296,355.296
HTC,20_Q2_6,816.028,0,-448.779,367.249
HTC,20_Q2_7,863.416,0,-458.239,405.177
HTC,20_Q2_8,645.752,0,-209.397,436.355
HTC,20_Q2_9,673.869,0,-230.243,443.626
HTC,20_Q2_10,705.625,0,-247.711,457.914
HTC,20_Q2_11,528.95,0,-77.787,451.163
HTC,20_Q2_12,967.96,0,-526.935,441.025
HTC,20_Q2_13,561.34,0,-115.379,445.961
HTC,20_Q2_14,552.888,0,-106.661,446.227
HTC,20_Q2_15,734.694,0,-295.643,439.05
HTC,20_Q2_16,691.031,0,-244.804,446.227
HTC,20_Q2_17,823.032,0,-346.921,476.111
HTC,20_Q2_18,1098.43,0,-583.364,515.067
HTC,20_Q2_19,403.239,0,97.2855,500.525
HTC,20_Q2_20,665.678,0,-209.845,455.833
HTC,20_Q2_21,697.283,0,-285.876,411.408
HTC,20_Q2_22,695.579,0,-333.533,362.046
HTC,20_Q2_23,808.328,0,-470.963,337.366
HTC,20_Q3_0,441.322,0,-109.887,331.435
HTC,20_Q3_1,365.255,0,-47.6294,317.626
HTC,20_Q3_2,366.9,0,-59.1383,307.762
HTC,20_Q3_3,795.013,0,-467.523,327.49
HTC,20_Q3_4,780.641,0,-438.621,342.02
HTC,20_Q3_5,1092.94,0,-737.94,355.003
HTC,20_Q3_6,685.577,0,-318.631,366.946
HTC,20_Q3_7,674.962,0,-270.119,404.844
HTC,20_Q3_8,660.334,0,-224.339,435.995
HTC,20_Q3_9,699.22,0,-255.959,443.26
HTC,20_Q3_10,697.759,0,-240.223,457.537
HTC,20_Q3_11,524.213,0,-73.421,450.792
HTC,20_Q3_12,1104.51,0,-663.848,440.661
HTC,20_Q3_13,916.53,0,-470.937,445.593
HTC,20_Q3_14,929.819,0,-483.959,445.86
HTC,20_Q3_15,508.028,0,-69.3396,438.688
HTC,20_Q3_16,502.032,0,-56.1725,445.86
HTC,20_Q3_17,1147.1,0,-671.379,475.718
HTC,20_Q3_18,980.591,0,-465.949,514.642
HTC,20_Q3_19,977.41,0,-477.297,500.112
HTC,20_Q3_20,444.87,0,10.5879,455.457
HTC,20_Q3_21,406.817,0,4.25184,411.069
HTC,20_Q3_22,402.628,0,-40.8796,361.748
HTC,20_Q3_23,407.28,0,-70.1921,337.088
HTC,20_Q4_0,285.776,0,40.3328,326.109
HTC,20_Q4_1,286.339,0,26.182,312.521
HTC,20_Q4_2,414.353,0,-111.537,302.816
HTC,20_Q4_3,281.411,0,40.8159,322.227
HTC,20_Q4_4,283.51,0,53.0135,336.523
HTC,20_Q4_5,512.859,0,-163.561,349.298
HTC,20_Q4_6,640.265,0,-279.215,361.049
HTC,20_Q4_7,349.113,0,49.2245,398.337
HTC,20_Q4_8,823.308,0,-394.319,428.989
HTC,20_Q4_9,849.363,0,-413.226,436.137
HTC,20_Q4_10,496.48,0,-46.2966,450.184
HTC,20_Q4_11,504.684,0,-61.1373,443.547
HTC,20_Q4_12,497.389,0,-63.8099,433.579
HTC,20_Q4_13,737.974,0,-299.542,438.432
HTC,20_Q4_14,428.578,0,10.1166,438.694
HTC,20_Q4_15,380.899,0,50.7392,431.638
HTC,20_Q4_16,479.538,0,-40.8432,438.694
HTC,20_Q4_17,451.651,0,16.4218,468.073
HTC,20_Q4_18,637.766,0,-131.394,506.372
HTC,20_Q4_19,711.288,0,-219.213,492.075
HTC,20_Q4_20,1067.49,0,-619.349,448.138
HTC,20_Q4_21,783.636,0,-379.173,404.463
HTC,20_Q4_22,423.003,0,-67.0689,355.934
HTC,20_Q4_23,275.989,0,55.6813,331.67
HTC,25_Q1_0,733.73,0,-378.105,355.625
HTC,25_Q1_1,591.895,0,-251.087,340.807
HTC,25_Q1_2,711.594,0,-381.37,330.223
HTC,25_Q1_3,794.019,0,-442.628,351.392
HTC,25_Q1_4,794.599,0,-427.617,366.982
HTC,25_Q1_5,681.142,0,-300.23,380.913
HTC,25_Q1_6,815.753,0,-422.025,393.728
HTC,25_Q1_7,603.831,0,-169.44,434.391
HTC,25_Q1_8,730.535,0,-262.718,467.816
HTC,25_Q1_9,735.79,0,-260.178,475.612
HTC,25_Q1_10,873.306,0,-382.376,490.93
HTC,25_Q1_11,942.708,0,-459.016,483.693
HTC,25_Q1_12,714.198,0,-241.375,472.823
HTC,25_Q1_13,710.264,0,-232.149,478.115
HTC,25_Q1_14,855.655,0,-377.254,478.401
HTC,25_Q1_15,687.517,0,-216.811,470.706
HTC,25_Q1_16,860.521,0,-382.12,478.401
HTC,25_Q1_17,1153.67,0,-643.229,510.439
HTC,25_Q1_18,1175.1,0,-622.892,552.203
HTC,25_Q1_19,1174.12,0,-637.508,536.613
HTC,25_Q1_20,496.694,0,-7.99529,488.699
HTC,25_Q1_21,493.64,0,-52.5697,441.071
HTC,25_Q1_22,696.802,0,-308.652,388.15
HTC,25_Q1_23,731.521,0,-369.832,361.69
HTC,25_Q2_0,546.862,0,-186.819,360.043
HTC,25_Q2_1,565.212,0,-220.171,345.042
HTC,25_Q2_2,894.074,0,-559.748,334.326
HTC,25_Q2_3,832.573,0,-476.816,355.757
HTC,25_Q2_4,827.293,0,-455.752,371.541
HTC,25_Q2_5,832.361,0,-446.716,385.645
HTC,25_Q2_6,864.163,0,-465.544,398.62
HTC,25_Q2_7,674.723,0,-234.935,439.788
HTC,25_Q2_8,773.06,0,-299.432,473.629
HTC,25_Q2_9,905.5,0,-423.98,481.521
HTC,25_Q2_10,929.164,0,-432.134,497.029
HTC,25_Q2_11,965.219,0,-475.517,489.702
HTC,25_Q2_12,694.427,0,-215.73,478.697
HTC,25_Q2_13,684.639,0,-200.584,484.055
HTC,25_Q2_14,979.399,0,-495.055,484.344
HTC,25_Q2_15,917.729,0,-441.175,476.554
HTC,25_Q2_16,924.548,0,-440.204,484.344
HTC,25_Q2_17,1258.49,0,-741.712,516.78
HTC,25_Q2_18,1241.45,0,-682.386,559.064
HTC,25_Q2_19,710.581,0,-167.302,543.28
HTC,25_Q2_20,501.309,0,-6.53875,494.77
HTC,25_Q2_21,473.686,0,-27.1362,446.55
HTC,25_Q2_22,546.903,0,-153.931,392.972
HTC,25_Q2_23,454.095,0,-87.9112,366.183
HTC,25_Q3_0,721.399,0,-361.768,359.631
HTC,25_Q3_1,683.734,0,-339.087,344.647
HTC,25_Q3_2,603.089,0,-269.146,333.943
HTC,25_Q3_3,680.718,0,-325.368,355.35
HTC,25_Q3_4,447.792,0,-76.6762,371.116
HTC,25_Q3_5,841.502,0,-456.299,385.204
HTC,25_Q3_6,961.873,0,-563.71,398.163
HTC,25_Q3_7,984.53,0,-545.246,439.284
HTC,25_Q3_8,1289.49,0,-816.406,473.086
HTC,25_Q3_9,965.962,0,-484.993,480.969
HTC,25_Q3_10,1008.65,0,-512.191,496.46
HTC,25_Q3_11,784.314,0,-295.172,489.141
HTC,25_Q3_12,985.425,0,-507.276,478.149
HTC,25_Q3_13,1002.34,0,-518.836,483.501
HTC,25_Q3_14,892.194,0,-408.404,483.79
HTC,25_Q3_15,859.268,0,-383.26,476.008
HTC,25_Q3_16,602.355,0,-118.565,483.79
HTC,25_Q3_17,983.961,0,-467.772,516.189
HTC,25_Q3_18,1175.92,0,-617.493,558.424
HTC,25_Q3_19,553.971,0,-11.3127,542.658
HTC,25_Q3_20,513.649,0,-19.4452,494.204
HTC,25_Q3_21,506.776,0,-60.7367,446.039
HTC,25_Q3_22,532.217,0,-139.694,392.523
HTC,25_Q3_23,721.184,0,-355.419,365.764
HTC,25_Q4_0,545.567,0,-191.477,354.09
HTC,25_Q4_1,536.18,0,-196.844,339.336
HTC,25_Q4_2,534.798,0,-206,328.797
HTC,25_Q4_3,368.453,0,-18.5786,349.874
HTC,25_Q4_4,405.489,0,-40.0917,365.397
HTC,25_Q4_5,371.756,0,7.51235,379.268
HTC,25_Q4_6,485.607,0,-93.5792,392.028
HTC,25_Q4_7,587.657,0,-155.142,432.515
HTC,25_Q4_8,641.049,0,-175.253,465.796
HTC,25_Q4_9,861.302,0,-387.744,473.558
HTC,25_Q4_10,723.218,0,-234.408,488.81
HTC,25_Q4_11,664.635,0,-183.031,481.604
HTC,25_Q4_12,757.196,0,-286.415,470.781
HTC,25_Q4_13,755.336,0,-279.286,476.05
HTC,25_Q4_14,734.809,0,-258.474,476.335
HTC,25_Q4_15,544.113,0,-75.4401,468.673
HTC,25_Q4_16,652.579,0,-176.244,476.335
HTC,25_Q4_17,652.98,0,-144.746,508.234
HTC,25_Q4_18,1043.47,0,-493.652,549.819
HTC,25_Q4_19,1103.45,0,-569.158,534.296
HTC,25_Q4_20,728.301,0,-241.713,486.589
HTC,25_Q4_21,591.988,0,-152.822,439.166
HTC,25_Q4_22,586.568,0,-200.094,386.474
HTC,25_Q4_23,545.304,0,-185.176,360.128
HTC,30_Q1_0,846.907,0,-465.467,381.44
HTC,30_Q1_1,763.587,0,-398.04,365.547
HTC,30_Q1_2,1158.59,0,-804.39,354.195
HTC,30_Q1_3,516.834,0,-139.935,376.9
HTC,30_Q1_4,607.166,0,-213.545,393.622
HTC,30_Q1_5,571.166,0,-162.602,408.564
HTC,30_Q1_6,602.605,0,-180.296,422.309
HTC,30_Q1_7,669.941,0,-204.017,465.924
HTC,30_Q1_8,708.838,0,-207.062,501.776
HTC,30_Q1_9,828.637,0,-318.5,510.137
HTC,30_Q1_10,803.832,0,-277.265,526.567
HTC,30_Q1_11,1302.98,0,-784.176,518.804
HTC,30_Q1_12,846.918,0,-339.772,507.146
HTC,30_Q1_13,813.872,0,-301.05,512.822
HTC,30_Q1_14,1007.64,0,-494.511,513.128
HTC,30_Q1_15,961.375,0,-456.5,504.875
HTC,30_Q1_16,994.857,0,-481.729,513.128
HTC,30_Q1_17,1078.7,0,-531.211,547.492
HTC,30_Q1_18,1238.84,0,-646.548,592.289
HTC,30_Q1_19,1093.25,0,-517.687,575.566
HTC,30_Q1_20,916.044,0,-391.87,524.174
HTC,30_Q1_21,914.521,0,-441.432,473.088
HTC,30_Q1_22,1018.11,0,-601.78,416.326
HTC,30_Q1_23,658.555,0,-270.61,387.945
HTC,30_Q2_0,589.61,0,-203.417,386.192
HTC,30_Q2_1,520.268,0,-150.167,370.101
HTC,30_Q2_2,517.733,0,-159.126,358.607
HTC,30_Q2_3,517.273,0,-135.678,381.595
HTC,30_Q2_4,791.515,0,-392.989,398.525
HTC,30_Q2_5,548.826,0,-135.173,413.653
HTC,30_Q2_6,817.037,0,-389.467,427.57
HTC,30_Q2_7,913.665,0,-441.936,471.728
HTC,30_Q2_8,969.65,0,-461.623,508.027
HTC,30_Q2_9,1104.85,0,-588.36,516.492
HTC,30_Q2_10,820.026,0,-286.899,533.127
HTC,30_Q2_11,824.986,0,-299.718,525.268
HTC,30_Q2_12,785.662,0,-272.199,513.464
HTC,30_Q2_13,823.61,0,-304.4,519.21
HTC,30_Q2_14,745.078,0,-225.557,519.521
HTC,30_Q2_15,1093.84,0,-582.675,511.165
HTC,30_Q2_16,1117.13,0,-597.61,519.521
HTC,30_Q2_17,1033.88,0,-479.565,554.313
HTC,30_Q2_18,1249.72,0,-650.053,599.667
HTC,30_Q2_19,1249.49,0,-666.749,582.737
HTC,30_Q2_20,1207.56,0,-676.855,530.704
HTC,30_Q2_21,1170.08,0,-691.095,478.982
HTC,30_Q2_22,840.388,0,-418.875,421.513
HTC,30_Q2_23,556.388,0,-163.61,392.778
HTC,30_Q3_0,705.406,0,-319.961,385.446
HTC,30_Q3_1,537.621,0,-168.236,369.385
HTC,30_Q3_2,505.246,0,-147.332,357.914
HTC,30_Q3_3,507.614,0,-126.757,380.857
HTC,30_Q3_4,506.592,0,-108.837,397.755
HTC,30_Q3_5,769.392,0,-356.538,412.854
HTC,30_Q3_6,796.813,0,-370.07,426.743
HTC,30_Q3_7,878.868,0,-408.052,470.816
HTC,30_Q3_8,1384.21,0,-877.17,507.045
HTC,30_Q3_9,1093.51,0,-578.017,515.493
HTC,30_Q3_10,1178.3,0,-646.206,532.096
HTC,30_Q3_11,1170.09,0,-645.838,524.252
HTC,30_Q3_12,1167.74,0,-655.265,512.471
HTC,30_Q3_13,961.378,0,-443.171,518.206
HTC,30_Q3_14,921.395,0,-402.878,518.516
HTC,30_Q3_15,890.544,0,-380.367,510.176
HTC,30_Q3_16,860.612,0,-342.096,518.516
HTC,30_Q3_17,1029.13,0,-475.892,553.241
HTC,30_Q3_18,989.759,0,-391.251,598.508
HTC,30_Q3_19,651.401,0,-69.7912,581.61
HTC,30_Q3_20,857.82,0,-328.142,529.678
HTC,30_Q3_21,887.279,0,-409.224,478.056
HTC,30_Q3_22,800.998,0,-380.3,420.698
HTC,30_Q3_23,763.515,0,-371.496,392.019
HTC,30_Q4_0,493.363,0,-113.548,379.815
HTC,30_Q4_1,534.489,0,-170.499,363.99
HTC,30_Q4_2,426.935,0,-74.2498,352.686
HTC,30_Q4_3,486.686,0,-111.392,375.294
HTC,30_Q4_4,486.684,0,-94.7393,391.944
HTC,30_Q4_5,500.893,0,-94.07,406.823
HTC,30_Q4_6,525.178,0,-104.668,420.51
HTC,30_Q4_7,527.092,0,-63.1531,463.939
HTC,30_Q4_8,615.532,0,-115.895,499.638
HTC,30_Q4_9,653.558,0,-145.594,507.963
HTC,30_Q4_10,1008.08,0,-483.754,524.324
HTC,30_Q4_11,987.5,0,-470.906,516.594
HTC,30_Q4_12,680.129,0,-175.144,504.985
HTC,30_Q4_13,907.282,0,-396.646,510.637
HTC,30_Q4_14,815.514,0,-304.573,510.942
HTC,30_Q4_15,587.344,0,-84.62,502.724
HTC,30_Q4_16,795.358,0,-284.416,510.942
HTC,30_Q4_17,743.314,0,-198.155,545.159
HTC,30_Q4_18,1160.87,0,-571.109,589.765
HTC,30_Q4_19,1178.19,0,-605.078,573.114
HTC,30_Q4_20,471.107,0,50.8339,521.941
HTC,30_Q4_21,763.18,0,-292.108,471.073
HTC,30_Q4_22,532.074,0,-117.521,414.552
HTC,30_Q4_23,875.499,0,-489.207,386.292
HTC,35_Q1_0,1156.6,0,-749.088,407.515
HTC,35_Q1_1,1155.4,0,-764.864,390.536
HTC,35_Q1_2,927.309,0,-548.902,378.407
HTC,35_Q1_3,1150.87,0,-748.201,402.664
HTC,35_Q1_4,812.108,0,-391.579,420.529
HTC,35_Q1_5,962.591,0,-526.099,436.493
HTC,35_Q1_6,865.723,0,-414.545,451.178
HTC,35_Q1_7,719.007,0,-221.233,497.774
HTC,35_Q1_8,715.632,0,-179.555,536.077
HTC,35_Q1_9,824.052,0,-279.043,545.009
HTC,35_Q1_10,779.778,0,-217.215,562.563
HTC,35_Q1_11,792.108,0,-237.839,554.269
HTC,35_Q1_12,796.183,0,-254.369,541.814
HTC,35_Q1_13,789.645,0,-241.767,547.878
HTC,35_Q1_14,1196.54,0,-648.333,548.205
HTC,35_Q1_15,760.553,0,-221.165,539.388
HTC,35_Q1_16,786.866,0,-238.661,548.205
HTC,35_Q1_17,1078.43,0,-493.512,584.918
HTC,35_Q1_18,1029.11,0,-396.331,632.777
HTC,35_Q1_19,1001.21,0,-386.303,614.912
HTC,35_Q1_20,1029.83,0,-469.829,560.006
HTC,35_Q1_21,642.49,0,-137.062,505.428
HTC,35_Q1_22,569.528,0,-124.742,444.786
HTC,35_Q1_23,608.139,0,-193.674,414.465
HTC,35_Q2_0,609.126,0,-200.288,408.838
HTC,35_Q2_1,789.095,0,-397.292,391.803
HTC,35_Q2_2,713.665,0,-334.03,379.635
HTC,35_Q2_3,967.061,0,-563.091,403.971
HTC,35_Q2_4,807.585,0,-385.691,421.894
HTC,35_Q2_5,758.734,0,-320.825,437.909
HTC,35_Q2_6,800.83,0,-348.188,452.642
HTC,35_Q2_7,985.235,0,-485.846,499.389
HTC,35_Q2_8,740.334,0,-202.518,537.817
HTC,35_Q2_9,843.651,0,-296.873,546.778
HTC,35_Q2_10,864.746,0,-300.358,564.389
HTC,35_Q2_11,853.109,0,-297.04,556.068
HTC,35_Q2_12,963.66,0,-420.088,543.572
HTC,35_Q2_13,818.366,0,-268.71,549.656
HTC,35_Q2_14,915.865,0,-365.88,549.984
HTC,35_Q2_15,896.139,0,-355,541.138
HTC,35_Q2_16,875.579,0,-325.594,549.984
HTC,35_Q2_17,1305.27,0,-718.454,586.816
HTC,35_Q2_18,1214.29,0,-579.46,634.83
HTC,35_Q2_19,1098.53,0,-481.619,616.907
HTC,35_Q2_20,1057.17,0,-495.351,561.824
HTC,35_Q2_21,1227.09,0,-720.017,507.069
HTC,35_Q2_22,824.583,0,-378.354,446.23
HTC,35_Q2_23,579.287,0,-163.477,415.81
HTC,35_Q3_0,638.961,0,-231.189,407.772
HTC,35_Q3_1,638.794,0,-248.013,390.782
HTC,35_Q3_2,598.986,0,-220.341,378.646
HTC,35_Q3_3,528.878,0,-125.96,402.918
HTC,35_Q3_4,768.881,0,-348.086,420.794
HTC,35_Q3_5,985.779,0,-549.011,436.768
HTC,35_Q3_6,628.721,0,-177.258,451.462
HTC,35_Q3_7,948.356,0,-450.268,498.088
HTC,35_Q3_8,956.419,0,-420.004,536.415
HTC,35_Q3_9,1020.72,0,-475.363,545.353
HTC,35_Q3_10,1244.64,0,-681.725,562.918
HTC,35_Q3_11,1268.18,0,-713.559,554.619
HTC,35_Q3_12,1011.2,0,-469.046,542.155
HTC,35_Q3_13,938.193,0,-389.97,548.223
HTC,35_Q3_14,830.341,0,-281.79,548.551
HTC,35_Q3_15,797.624,0,-257.896,539.728
HTC,35_Q3_16,1207.63,0,-659.083,548.551
HTC,35_Q3_17,1329.03,0,-743.746,585.287
HTC,35_Q3_18,1272.11,0,-638.939,633.176
HTC,35_Q3_19,911.429,0,-296.129,615.299
HTC,35_Q3_20,610.442,0,-50.083,560.359
