timestamp,AGUAFRESCA,ALEJANDRIA,ALTOANCHICAY,AMAIME,AMOYA,AUT_ARGOCGNA,AUT_ARGOYUMB,AUT_REFICAR,AUT_UNIBOL,AUT_YAGUARIT,BAJOANCHICAY,BARRANQUILLA3,BARRANQUILLA3_FO6,BARRANQUILLA4,BARRANQUILLA4_FO6,BARROSO,BETANIA,BIOG-TEQUENDAMA,BIOG_DJUANA,CALDERAS,CALIMA,CANA,CANDELARIA1,CANDELARIA1_FO2,CANDELARIA2,CANDELARIA2_FO2,CARTAGENA1,CARTAGENA1_FO6,CARTAGENA2,CARTAGENA2_FO6,CARTAGENA3,CARTAGENA3_FO6,CARUQUIA,CC_FLORES4,CC_FLORES4_FO2,CHIVOR,CIMARRON,COG_COLTEJER,COG_INCAUCA,COG_MANUELIT,COG_MAYAGUEZ,COG_PROENCA,COG_PROVIDEN,COG_RISARALD,CUCUANA,C_LLERAS_R,DARIO_VALENC,ELMORRO1,ELMORRO2,ELPOPAL,EL_QUIMBO,EMCALI,EMCALI_FO2,ESMERALDA,EXP_HID_1,FLORES1,FLORES1_FO2,GUADALUPE_3,GUADALUPE_4,GUAJIRA1,GUAJIRA1_CARBON,GUAJIRA2,GUAJIRA2_CARBON,GUANAQUITAS,GUATAPE,GUAVIO,HD-ANT-CHO,HD-ATLANTICO,HD-BOG-CUN,HD-BOLIVAR,HD-BOY-CAS,HD-CAUCA,HD-COR-SUC,HD-CQR,HD-GCM,HD-HTC,HD-MET-GUAV,HD-NAR-PUT,HD-NSANT,HD-SANT-ARA,HD-VALLE,INSULA,JAGUAS,LAGUN-LIMON,LA_GUACA,LA_TASAJERA,MEN_ANTIOQUIA,MEN_CAUCANAR,MEN_CHARQUITO,MEN_CQR,MEN_EMGESA,MEN_EPM,MEN_EPM_HERR,MEN_EPM_JEPI,MEN_EPM_VUEL,MEN_EPSA,MEN_HUILA,MEN_Magallo,MEN_NARPUT,MEN_NORDESTE,MEN_Naveta,MEN_TEQUEN,MEN_TOLIMA,MERILECTRICA,MIEL_I,MIEL_II,MONTANITAS,MORRO_AZUL,PAIPA1,PAIPA2,PAIPA3,PAIPA4,PAJARITO,PARAISO,PESCADERO,PLAYAS,PORCE_II,PORCE_III,PRADO,PRADO4,PROELECTRIC1,PROELECTRIC1_FO2,PROELECTRIC2,PROELECTRIC2_FO2,PROVIDENCIA,PV-ANT-CHO,PV-ATLANTICO,PV-BOG-CUN,PV-BOLIVAR,PV-BOY-CAS,PV-CAUCA,PV-COR-SUC,PV-CQR,PV-GCM,PV-HTC,PV-MET-GUAV,PV-NAR-PUT,PV-NSANT,PV-SANT-ARA,PV-VALLE,Purificacion,RIOGRANDE_1,SALTO_II,SALVAJINA,SAN_CARLOS,SAN_FRANCISCO,SNMIGUEL,SOGAMOSO,TASAJERO1,TASAJERO2,TC_GECELCA3,TC_GECELCA32,TEBSAB,TEBSAB_FO2,TERMOBOLIVAR,TERMOCENTRO,TERMOCENTRO_JA1,TERMODORADA1,TERMODORADA1_FO2,TERMONORTE,TERMOSIERRA,TERMOSIERRA_FO2,TERMOVALLE2,TERMOVALLE2_CPM2,TERMO_YOPAL1,TERMO_YOPAL2,TPIEDRAS,TRONERAS,TULUA_ALTO,TULUA_BAJO,TUNJITA,TermoCaribe1,TermoCaribe2,TermoSolo1,TermoSolo2,URRA,WN-ANT-CHO,WN-ATLANTICO,WN-BOG-CUN,WN-BOLIVAR,WN-BOY-CAS,WN-CAUCA,WN-COR-SUC,WN-CQR,WN-GCM,WN-HTC,WN-MET-GUAV,WN-NAR-PUT,WN-NSANT,WN-SANT-ARA,WN-VALLE,ZIPAEMG2,ZIPAEMG3,ZIPAEMG4,ZIPAEMG5,jaguey,pwcon3,rubiales
40_Q4_14,5.40849,11.1286,293.408,14.2223,24,0,0,0,0,0,22,0,0,0,0,14.7639,527.364,0,0,19.4343,101.544,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,295,0,0,0,0,0,0,0,0,18,70.2,142.02,0,0,14.7639,336.6,0,0,9,104,0,0,265.275,60,0,0,0,0,7.0481,165,429.731,93,0,0,0,0,0,0,0,0,93,0,0,49.6,0,93,11.78,50,5,96,90,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,238.645,34,14.7639,14.7639,0,0,0,0,3.038,81,226.146,61,119,678.51,44.5648,3.1,0,0,0,0,3.63533,308.217,308.217,0,308.217,128.424,192.636,308.217,128.424,308.217,192.636,0,128.424,128.424,221.696,308.217,0,11.78,10,85.296,366,56.1651,13,493.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14.7639,14.7639,6,0,0,0,0,336.783,195.979,195.979,195.979,195.979,195.979,195.979,195.979,195.979,195.979,195.979,195.979,195.979,195.979,195.979,195.979,0,0,0,0,0,0,0
40_Q4_15,5.40849,11.1286,293.408,14.2223,24,0,0,0,0,0,22,0,0,0,0,14.7639,527.364,0,0,6,121.546,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,295,0,0,0,0,0,0,0,0,51,70.2,142.02,0,0,14.7639,117,0,0,9,104,0,0,265.275,60,0,0,0,0,7.0481,427.101,990.156,93,0,0,0,0,0,0,0,0,93,0,0,49.6,0,93,10.4,50,5,96,90,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,238.645,34,14.7639,14.7639,0,0,0,0,3.038,81,255,61,119,678.51,14,3.1,0,0,0,0,3.63533,231.96,231.96,0,231.96,96.6501,144.975,231.96,96.6501,231.96,144.975,0,96.6501,96.6501,166.845,231.96,0,10.4,10,85.296,366,56.1651,13,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14.7639,14.7639,13,0,0,0,0,336.783,205.155,205.155,205.155,205.155,205.155,205.155,205.155,205.155,205.155,205.155,205.155,205.155,205.155,205.155,205.155,0,0,0,0,0,0,0
40_Q4_16,5.40849,11.1286,105,14.2223,24,0,0,0,0,0,72.668,0,0,0,0,14.7639,527.364,0,0,6,121.546,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,977.109,0,0,0,0,0,0,0,0,51,23,142.02,0,0,14.7639,117,0,0,23.616,299.004,0,0,122.854,60,0,0,0,0,7.0481,347.423,990.156,93,0,0,0,0,0,0,0,0,93,0,0,49.6,0,93,11.78,131.18,14.48,96,90,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,117,34,14.7639,14.7639,0,0,0,0,3.038,81,255,61,318.064,678.51,44.5648,3.1,0,0,0,0,3.63533,126.591,126.591,0,126.591,52.7464,79.1196,126.591,52.7464,126.591,79.1196,0,52.7464,52.7464,91.0551,126.591,0,11.78,10,245.784,366,56.1651,39.6,443.848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14.7639,14.7639,13,0,0,0,0,336.783,214.738,214.738,214.738,214.738,214.738,214.738,214.738,214.738,214.738,214.738,214.738,214.738,214.738,214.738,214.738,0,0,0,0,0,0,0
40_Q4_17,5.40849,11.1286,293.408,14.2223,24,0,0,0,0,0,22,0,0,0,0,14.7639,527.364,0,0,6,121.546,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,977.109,0,0,0,0,0,0,0,0,51,70.2,142.02,0,0,14.7639,117,0,0,23.616,299.004,0,0,122.854,182.446,0,0,0,0,7.0481,427.101,1243.88,93,0,0,0,0,0,0,0,0,93,0,0,49.6,0,93,11.78,168.98,17.28,320.857,90,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,117,114.824,14.7639,14.7639,0,0,0,0,3.038,81,88,204.909,318.064,678.51,44.5648,3.1,0,0,0,0,3.63533,19.2706,19.2706,0,19.2706,8.02942,12.0441,19.2706,8.02942,19.2706,12.0441,0,8.02942,8.02942,13.861,19.2706,0,11.78,10,245.784,1222.82,56.1651,13,696.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.552,14.7639,14.7639,13,0,0,0,0,145.071,214.944,214.944,214.944,214.944,214.944,214.944,214.944,214.944,214.944,214.944,214.944,214.944,214.944,214.944,214.944,0,0,0,0,0,0,0
40_Q4_18,5.40849,11.1286,293.408,14.2223,79.064,6.435,6.435,6.435,0.715,1.04,72.668,0,0,0,0,14.7639,527.364,1.4625,1.105,19.4343,121.546,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,990.7,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,51,70.2,142.02,0,0,14.7639,336.6,0,0,29.346,299.004,0,0,265.275,182.446,0,0,0,0,7.0481,553.672,1243.88,93,0,0,0,0,0,0,0,0,93,0,0,49.6,0,93,11.78,168.98,17.28,320.857,305.143,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,388.634,34,14.7639,14.7639,0,0,0,6.49571,3.038,272.412,255,204.909,403.501,217.527,14,3.1,0,0,0,0,3.63533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,29.75,245.784,1237.89,103.937,39.6,696.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.552,14.7639,14.7639,13,0,0,0,0,336.783,209.573,209.573,209.573,209.573,209.573,209.573,209.573,209.573,209.573,209.573,209.573,209.573,209.573,209.573,209.573,0,0,0,0,0,0,0
40_Q4_19,5.40849,11.1286,293.408,14.2223,24,0,0,0,0,0,72.668,0,0,0,0,14.7639,527.364,0,0,19.4343,121.546,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,748.796,0,0,0,0,0,0,0,0,18,70.2,142.02,0,0,14.7639,117,0,0,29.346,299.004,0,0,265.275,182.446,0,0,0,0,7.0481,553.672,1023.01,93,0,0,0,0,0,0,0,0,93,0,0,49.6,0,93,11.78,168.98,17.28,320.857,305.143,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,388.634,114.824,14.7639,14.7639,0,0,0,0,3.038,272.412,255,204.909,403.501,678.51,14,3.1,0,0,0,0,3.63533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,29.75,245.784,1237.89,103.937,39.6,696.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.552,14.7639,14.7639,13,0,0,0,0,336.783,203.18,203.18,203.18,203.18,203.18,203.18,203.18,203.18,203.18,203.18,203.18,203.18,203.18,203.18,203.18,0,0,0,0,0,0,0
40_Q4_20,5.40849,11.1286,105,14.2223,24,0,0,0,0,0,72.668,0,0,0,0,14.7639,159,0,0,19.4343,121.546,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,990.7,0,0,0,0,0,0,0,0,51,70.2,142.02,0,0,14.7639,336.6,0,0,29.346,248.068,0,0,265.275,182.446,0,0,0,0,7.0481,553.672,624.161,93,0,0,0,0,0,0,0,0,93,0,0,49.6,0,93,11.78,168.98,17.28,218,305.143,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,388.634,114.824,14.7639,14.7639,0,0,0,0,3.038,272.412,255,204.909,364.706,678.51,44.5648,3.1,0,0,0,0,3.63533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,29.75,245.784,1237.89,40,39.6,309.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14.7639,14.7639,13,0,0,0,0,336.783,191.735,191.735,191.735,191.735,191.735,191.735,191.735,191.735,191.735,191.735,191.735,191.735,191.735,191.735,191.735,0,0,0,0,0,0,0
40_Q4_21,5.40849,11.1286,105,14.2223,79.064,0,0,0,0,0,22,0,0,0,0,14.7639,159,0,0,19.4343,39,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,990.7,0,0,0,0,0,0,0,0,51,23,44,0,0,14.7639,336.6,0,0,29.346,104,0,0,80,182.446,0,0,0,0,7.0481,553.672,368,93,0,0,0,0,0,0,0,0,93,0,0,49.6,0,93,6,168.98,17.28,218,305.143,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,388.634,114.824,14.7639,14.7639,0,0,0,0,3.038,272.412,255,204.909,119,678.51,14,3.1,0,0,0,0,3.63533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,29.75,245.784,919.282,103.937,35,426.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.032,14.7639,14.7639,13,0,0,0,0,336.783,188.872,188.872,188.872,188.872,188.872,188.872,188.872,188.872,188.872,188.872,188.872,188.872,188.872,188.872,188.872,0,0,0,0,0,0,0
40_Q4_22,5.40849,11.1286,105,14.2223,79.064,0,0,0,0,0,22,0,0,0,0,14.7639,159,0,0,19.4343,39,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,990.7,0,0,0,0,0,0,0,0,18,23,44,0,0,14.7639,336.6,0,0,9,104,0,0,80,182.446,0,0,0,0,7.0481,553.672,368,93,0,0,0,0,0,0,0,0,93,0,0,49.6,0,93,6,168.98,17.28,218,90,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,117,114.824,14.7639,14.7639,0,0,0,0,3.038,81,255,61,157.795,206,14,3.1,0,0,0,0,3.63533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,29.75,245.784,1237.89,103.937,13,426.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14.7639,14.7639,13,0,0,0,0,204.23,172.539,172.539,172.539,172.539,172.539,172.539,172.539,172.539,172.539,172.539,172.539,172.539,172.539,172.539,172.539,0,0,0,0,0,0,0
40_Q4_23,5.40849,11.1286,105,14.2223,24,0,0,0,0,0,22,0,0,0,0,14.7639,159,0,0,19.4343,121.546,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,603.06,0,0,0,0,0,0,0,0,51,70.2,44,0,0,14.7639,336.6,0,0,9,299.004,0,0,80,60,0,0,0,0,7.0481,553.672,368,93,0,0,0,0,0,0,0,0,93,0,0,49.6,0,93,11.78,168.98,17.28,218,305.143,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,117,114.824,14.7639,14.7639,0,0,0,0,3.038,81,88,61,403.501,206,14,3.1,0,0,0,0,3.63533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,29.75,245.784,366,103.937,13,696.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.552,14.7639,14.7639,13,0,0,0,0,204.23,157.46,157.46,157.46,157.46,157.46,157.46,157.46,157.46,157.46,157.46,157.46,157.46,157.46,157.46,157.46,0,0,0,0,0,0,0
45_Q1_0,5.40849,11.1286,293.408,14.2223,22,6.435,6.435,6.435,0.715,1.04,72.668,0,0,0,0,14.7639,148,1.4625,1.105,5,36,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,990.7,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,51,70.2,41,0,0,14.7639,336.6,0,0,29.308,97,0,0,74,56,0,123.609,0,21.599,7.0481,154,344,99.2,0,0,0,0,0,0,0,0,99.2,0,0,55.8,0,99.2,11.78,72.7895,17.28,120.142,84,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,109,32,14.7639,14.7639,25.3766,62.856,64.715,152.86,3.038,272.412,255,108.92,403.501,192,13,1,0,0,0,0,3.63533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,29.75,245.784,341,37,12,696.15,152.568,143.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14.7639,14.7639,5,0,0,0,0,93,166.854,166.854,166.854,166.854,166.854,166.854,166.854,166.854,166.854,166.854,166.854,166.854,166.854,166.854,166.854,24.718,0,0,0,0,0,0
45_Q1_1,5.40849,11.1286,221.419,14.2223,22,6.435,6.435,6.435,0.715,1.04,20,0,0,0,0,14.7639,148,1.4625,1.105,5,36,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,990.7,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,16,70.2,142.02,0,0,14.7639,336.6,0,0,29.308,97,0,0,74,182.446,0,123.609,0,21.599,7.0481,154,344,99.2,0,0,0,0,0,0,0,0,99.2,0,0,55.8,0,99.2,11.78,72.7895,5,89,84,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,109,32,14.7639,14.7639,25.3766,62.856,64.715,152.86,3.038,76,255,108.92,204.728,192,13,3.1,0,0,0,0,3.63533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,29.75,245.784,515.91,37,12,453.182,152.568,143.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14.7639,14.7639,5,0,0,0,0,93,167.725,167.725,167.725,167.725,167.725,167.725,167.725,167.725,167.725,167.725,167.725,167.725,167.725,167.725,167.725,24.718,0,0,0,0,0,0
45_Q1_2,5.40849,11.1286,286.864,14.2223,22,6.435,6.435,6.435,0.715,1.04,20,0,0,0,0,14.7639,527.364,1.4625,1.105,5,40.9618,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,275,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,51,70.2,142.02,0,0,14.7639,109,0,0,29.346,202.978,0,0,123.45,182.446,0,123.609,0,21.599,7.0481,154,344,99.2,0,0,0,0,0,0,0,0,99.2,0,0,55.8,0,99.2,11.78,72.7895,5,89,84,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,109,32,14.7639,14.7639,25.3766,62.856,64.715,152.86,3.038,76,82,108.92,188.323,192,13,3.1,0,0,0,0,3.63533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,10,78,781.582,103.937,39.6,453.182,152.568,143.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14.7639,14.7639,5,0,0,0,0,93,168.869,168.869,168.869,168.869,168.869,168.869,168.869,168.869,168.869,168.869,168.869,168.869,168.869,168.869,168.869,24.718,0,0,0,0,0,0
45_Q1_3,5.40849,11.1286,293.408,14.2223,22,6.435,6.435,6.435,0.715,1.04,20,0,0,0,0,14.7639,527.364,1.4625,1.105,5,36,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,275,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,51,21,41,0,0,14.7639,109,0,0,8,202.978,0,0,123.45,121.107,0,123.609,0,21.599,7.0481,154,344,99.2,0,0,0,0,0,0,0,0,99.2,0,0,55.8,0,99.2,11.78,47,5,89,84,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,230.656,114.824,14.7639,14.7639,25.3766,62.856,64.715,152.86,3.038,76,255,204.909,188.323,192,16.9168,3.1,0,0,0,0,3.63533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,29.75,245.784,1197.9,37,12,453.182,152.568,143.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.3787,14.7639,14.7639,5,0,0,0,0,93,159.156,159.156,159.156,159.156,159.156,159.156,159.156,159.156,159.156,159.156,159.156,159.156,159.156,159.156,159.156,24.718,0,0,0,0,0,0
45_Q1_4,5.40849,11.1286,293.408,14.2223,79.064,6.435,6.435,6.435,0.715,1.04,22.994,0,0,0,0,14.7639,527.364,1.4625,1.105,5,36,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,416.429,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,51,21,91.82,0,0,14.7639,109,0,0,29.346,299.004,0,0,123.45,121.107,0,123.609,0,21.599,7.0481,154,401.763,99.2,0,0,0,0,0,0,0,0,99.2,0,0,55.8,0,99.2,11.78,47,5,121.485,305.143,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,230.656,114.824,14.7639,14.7639,25.3766,62.856,64.715,152.86,3.038,272.412,255,204.909,111,192,44.5648,3.1,0,0,0,0,3.63533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,29.75,245.784,479.425,103.937,12,696.15,152.568,143.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.3787,14.7639,14.7639,13,0,0,0,0,93,160.393,160.393,160.393,160.393,160.393,160.393,160.393,160.393,160.393,160.393,160.393,160.393,160.393,160.393,160.393,24.718,0,0,0,0,0,0
45_Q1_5,5.40849,11.1286,98,14.2223,79.064,6.435,6.435,6.435,0.715,1.04,22.994,0,0,0,0,14.7639,527.364,1.4625,1.105,5,36,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,416.429,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,16,70.2,41,0,0,14.7639,109,0,0,8,97,0,0,123.45,121.107,0,123.609,0,21.599,7.0481,553.672,1188.77,99.2,0,0,0,0,0,0,0,0,99.2,0,0,55.8,0,99.2,5,47,17.28,89,84,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,109,114.588,14.7639,14.7639,25.3766,62.856,64.715,152.86,3.038,272.412,255,204.909,111,192,44.5648,3.1,0,0,0,0,3.63533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,29.75,245.784,479.425,103.937,12,696.15,152.568,143.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.3787,14.7639,14.7639,13,0,0,0,0,93,163.315,163.315,163.315,163.315,163.315,163.315,163.315,163.315,163.315,163.315,163.315,163.315,163.315,163.315,163.315,24.718,0,0,0,0,0,0
45_Q1_6,5.40849,11.1286,98,14.2223,22,6.435,6.435,6.435,0.715,1.04,72.668,0,0,0,0,14.7639,165.724,1.4625,1.105,19.0909,121.546,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,416.429,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,51,52.92,41,0,0,14.7639,336.6,0,0,8,97,0,0,265.275,121.107,0,123.609,0,21.599,7.0481,154,1188.77,99.2,0,0,0,0,0,0,0,0,99.2,0,0,55.8,0,99.2,10.016,47,17.28,121.485,305.143,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,388.634,114.588,14.7639,14.7639,25.3766,62.856,64.715,152.86,3.038,76,82,57,111,658.635,44.5648,3.1,0,0,0,0,3.63533,49.4983,49.4983,0,49.4983,18.3327,27.4991,49.4983,18.3327,49.4983,27.4991,9.16636,18.3327,18.3327,36.6654,49.4983,0,10.016,29.75,78,359.394,103.937,39.6,696.15,152.568,143.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.552,14.7639,14.7639,13,0,0,0,0,93,159.157,159.157,159.157,159.157,159.157,159.157,159.157,159.157,159.157,159.157,159.157,159.157,159.157,159.157,159.157,24.718,0,0,0,0,0,0
45_Q1_7,5.40849,11.1286,98,14.2223,22,6.435,6.435,6.435,0.715,1.04,72.668,0,0,0,0,14.7639,527.364,1.4625,1.105,5,121.546,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,416.429,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,16,52.92,142.02,0,0,14.7639,336.6,0,0,8,97,0,0,74,182.446,0,123.609,0,21.599,7.0481,154,784.691,99.2,0,0,0,0,0,0,0,0,99.2,0,0,55.8,0,99.2,10.016,168.98,17.28,121.485,305.143,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,388.634,114.588,14.7639,14.7639,25.3766,62.856,64.715,152.86,3.038,76,82,57,111,678.51,13,3.1,0,0,0,0,3.63533,209.319,209.319,0,209.319,77.5257,116.289,209.319,77.5257,209.319,116.289,38.7628,77.5257,77.5257,155.051,209.319,0,10.016,10,78,479.425,37,12,225,152.568,143.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.552,14.7639,14.7639,13,0,0,0,0,93,166.958,166.958,166.958,166.958,166.958,166.958,166.958,166.958,166.958,166.958,166.958,166.958,166.958,166.958,166.958,24.718,0,0,0,0,0,0
45_Q1_8,5.40849,11.1286,98,14.2223,22,6.435,6.435,6.435,0.715,1.04,72.668,0,0,0,0,14.7639,148,1.4625,1.105,5,121.546,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,925.313,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,51,52.92,41,0,0,14.7639,336.6,0,0,8,299.004,0,0,74,182.446,0,123.609,0,21.599,7.0481,154,344,99.2,0,0,0,0,0,0,0,0,99.2,0,0,55.8,0,99.2,10.016,168.98,14.48,89,305.143,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,109,114.588,14.7639,14.7639,25.3766,62.856,64.715,152.86,3.038,76,82,57,111,678.51,13,2.8,0,0,0,0,3.63533,338.466,338.466,0,338.466,125.358,188.037,338.466,125.358,338.466,188.037,62.6789,125.358,125.358,250.716,338.466,0,10.016,10,78,341,37,12,225,152.568,143.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.552,14.7639,14.7639,13,0,0,0,0,93,190.646,190.646,190.646,190.646,190.646,190.646,190.646,190.646,190.646,190.646,190.646,190.646,190.646,190.646,190.646,24.718,0,0,0,0,0,0
