load_zone,timestamp,ZoneTotalCentralDispatch,ZoneTotalDistributedDispatch,TXPowerNet,zone_demand_mw
HTC,35_Q4_23,839.755,0,-428.829,410.926
HTC,40_Q1_0,719.798,0,-285.62,434.178
HTC,40_Q1_1,1111.74,0,-695.651,416.087
HTC,40_Q1_2,902.983,0,-499.818,403.165
HTC,40_Q1_3,633.542,0,-204.532,429.009
HTC,40_Q1_4,628.926,0,-180.883,448.044
HTC,40_Q1_5,888.116,0,-423.064,465.051
HTC,40_Q1_6,890.198,0,-409.5,480.697
HTC,40_Q1_7,860.887,0,-330.545,530.342
HTC,40_Q1_8,884.196,0,-313.045,571.151
HTC,40_Q1_9,1341.79,0,-761.125,580.668
HTC,40_Q1_10,1376.65,0,-777.284,599.37
HTC,40_Q1_11,949.688,0,-359.154,590.534
HTC,40_Q1_12,1328.94,0,-751.678,577.263
HTC,40_Q1_13,1249.95,0,-666.226,583.724
HTC,40_Q1_14,1550.43,0,-966.353,584.073
HTC,40_Q1_15,1215.34,0,-640.659,574.679
HTC,40_Q1_16,949.977,0,-365.904,584.073
HTC,40_Q1_17,681.452,0,-58.2646,623.188
HTC,40_Q1_18,1348.7,0,-674.52,674.178
HTC,40_Q1_19,1360.58,0,-705.431,655.144
HTC,40_Q1_20,1326.56,0,-729.917,596.646
HTC,40_Q1_21,913.006,0,-374.509,538.497
HTC,40_Q1_22,680.337,0,-206.45,473.887
HTC,40_Q1_23,677.636,0,-236.054,441.583
HTC,40_Q2_0,1082.15,0,-654.127,428.026
HTC,40_Q2_1,852.489,0,-442.298,410.192
HTC,40_Q2_2,793.068,0,-395.615,397.453
HTC,40_Q2_3,638.743,0,-215.813,422.931
HTC,40_Q2_4,895.182,0,-453.487,441.695
HTC,40_Q2_5,859.658,0,-401.196,458.462
HTC,40_Q2_6,1117.49,0,-643.604,473.886
HTC,40_Q2_7,1051.38,0,-528.548,522.827
HTC,40_Q2_8,1223.09,0,-660.03,563.058
HTC,40_Q2_9,1034.51,0,-462.075,572.44
HTC,40_Q2_10,1042.12,0,-451.247,590.877
HTC,40_Q2_11,1310.78,0,-728.613,582.166
HTC,40_Q2_12,1122.79,0,-553.706,569.084
HTC,40_Q2_13,898.513,0,-323.06,575.453
HTC,40_Q2_14,1185.82,0,-610.026,575.797
HTC,40_Q2_15,911.043,0,-344.507,566.536
HTC,40_Q2_16,906.63,0,-330.833,575.797
HTC,40_Q2_17,904.5,0,-290.143,614.358
HTC,40_Q2_18,1252.99,0,-588.368,664.625
HTC,40_Q2_19,1358.19,0,-712.328,645.861
HTC,40_Q2_20,1038.73,0,-450.536,588.192
HTC,40_Q2_21,1055.31,0,-524.44,530.867
HTC,40_Q2_22,1311.29,0,-844.115,467.173
HTC,40_Q2_23,700.127,0,-264.802,435.325
HTC,40_Q3_0,957.527,0,-529.692,427.835
HTC,40_Q3_1,789.779,0,-379.77,410.009
HTC,40_Q3_2,762.819,0,-365.544,397.275
HTC,40_Q3_3,1091.73,0,-668.984,422.742
HTC,40_Q3_4,655.129,0,-213.632,441.498
HTC,40_Q3_5,672.552,0,-214.294,458.257
HTC,40_Q3_6,628.519,0,-154.845,473.674
HTC,40_Q3_7,917.666,0,-395.072,522.594
HTC,40_Q3_8,1484,0,-921.197,562.807
HTC,40_Q3_9,1233.85,0,-661.662,572.185
HTC,40_Q3_10,942.85,0,-352.237,590.613
HTC,40_Q3_11,1300.41,0,-718.508,581.907
HTC,40_Q3_12,947.813,0,-378.983,568.83
HTC,40_Q3_13,938.793,0,-363.597,575.196
HTC,40_Q3_14,1143.56,0,-568.015,575.54
HTC,40_Q3_15,877.931,0,-311.648,566.283
HTC,40_Q3_16,742.487,0,-166.947,575.54
HTC,40_Q3_17,995.16,0,-381.076,614.083
HTC,40_Q3_18,1265.01,0,-600.677,664.328
HTC,40_Q3_19,1324.87,0,-679.298,645.572
HTC,40_Q3_20,1308.92,0,-720.992,587.929
HTC,40_Q3_21,1287.06,0,-756.43,530.63
HTC,40_Q3_22,847.902,0,-380.938,466.964
HTC,40_Q3_23,1247.78,0,-812.65,435.131
HTC,40_Q4_0,731.686,0,-303.347,428.34
HTC,40_Q4_1,662.271,0,-251.778,410.492
HTC,40_Q4_2,1088.5,0,-690.758,397.744
HTC,40_Q4_3,923.285,0,-500.045,423.241
HTC,40_Q4_4,735.407,0,-293.389,442.019
HTC,40_Q4_5,829.323,0,-370.525,458.798
HTC,40_Q4_6,814.464,0,-340.23,474.233
HTC,40_Q4_7,813.997,0,-290.787,523.211
HTC,40_Q4_8,1319.3,0,-755.833,563.471
HTC,40_Q4_9,1153.69,0,-580.829,572.86
HTC,40_Q4_10,1442.76,0,-851.454,591.31
HTC,40_Q4_11,1312.28,0,-729.689,582.593
HTC,40_Q4_12,908.75,0,-339.249,569.501
HTC,40_Q4_13,1078.96,0,-503.084,575.875
HTC,40_Q4_14,1452.56,0,-876.341,576.219
HTC,40_Q4_15,1196.91,0,-629.959,566.951
HTC,40_Q4_16,1171.2,0,-594.984,576.219
HTC,40_Q4_17,1104.33,0,-489.525,614.808
HTC,40_Q4_18,1331.02,0,-665.905,665.112
HTC,40_Q4_19,1016.96,0,-370.626,646.334
HTC,40_Q4_20,920.315,0,-331.692,588.623
HTC,40_Q4_21,941.952,0,-410.696,531.256
HTC,40_Q4_22,892.619,0,-425.104,467.515
HTC,40_Q4_23,855.476,0,-419.831,435.645
HTC,45_Q1_0,854.97,0,-394.018,460.952
HTC,45_Q1_1,822.941,0,-381.195,441.746
HTC,45_Q1_2,1010.85,0,-582.822,428.027
HTC,45_Q1_3,1005.05,0,-549.588,455.465
HTC,45_Q1_4,1091,0,-615.329,475.672
HTC,45_Q1_5,1058.92,0,-565.195,493.729
HTC,45_Q1_6,926.161,0,-415.822,510.34
HTC,45_Q1_7,1317.83,0,-754.781,563.046
HTC,45_Q1_8,1068.6,0,-462.227,606.372
HTC,45_Q1_9,1084.09,0,-467.62,616.475
HTC,45_Q1_10,1101.94,0,-465.607,636.331
HTC,45_Q1_11,945.146,0,-318.197,626.95
HTC,45_Q1_12,894.44,0,-281.579,612.861
HTC,45_Q1_13,886.923,0,-267.203,619.72
HTC,45_Q1_14,867.591,0,-247.501,620.09
HTC,45_Q1_15,831.117,0,-221,610.117
HTC,45_Q1_16,805.222,0,-185.132,620.09
HTC,45_Q1_17,1160.85,0,-499.231,661.617
HTC,45_Q1_18,1369.45,0,-653.693,715.752
HTC,45_Q1_19,1133.94,0,-438.395,695.544
HTC,45_Q1_20,1378.09,0,-744.656,633.439
HTC,45_Q1_21,997.74,0,-426.036,571.704
HTC,45_Q1_22,712.402,0,-209.292,503.11
HTC,45_Q1_23,958.242,0,-489.429,468.813
HTC,45_Q2_0,1049.66,0,-604.575,445.087
HTC,45_Q2_1,669.18,0,-242.638,426.542
HTC,45_Q2_2,650.721,0,-237.425,413.295
HTC,45_Q2_3,645.35,0,-205.561,439.789
HTC,45_Q2_4,679.128,0,-219.827,459.301
HTC,45_Q2_5,663.709,0,-186.973,476.736
HTC,45_Q2_6,907.83,0,-415.055,492.775
HTC,45_Q2_7,1129.44,0,-585.773,543.667
HTC,45_Q2_8,845.987,0,-260.486,585.502
HTC,45_Q2_9,1119.08,0,-523.826,595.258
HTC,45_Q2_10,1138.62,0,-524.186,614.43
HTC,45_Q2_11,1239.84,0,-634.469,605.372
HTC,45_Q2_12,1302.34,0,-710.569,591.767
HTC,45_Q2_13,1199.32,0,-600.931,598.391
HTC,45_Q2_14,1208.27,0,-609.521,598.748
HTC,45_Q2_15,907.827,0,-318.709,589.118
HTC,45_Q2_16,887.123,0,-288.375,598.748
HTC,45_Q2_17,1182.57,0,-543.725,638.846
HTC,45_Q2_18,1375.95,0,-684.833,691.117
HTC,45_Q2_19,1365.74,0,-694.14,671.605
HTC,45_Q2_20,1341.11,0,-729.473,611.637
HTC,45_Q2_21,1191.06,0,-639.031,552.027
HTC,45_Q2_22,1071.39,0,-585.6,485.794
HTC,45_Q2_23,1284.43,0,-831.75,452.678
HTC,45_Q3_0,1267.85,0,-821.614,446.24
HTC,45_Q3_1,1136.41,0,-708.761,427.646
HTC,45_Q3_2,1043.9,0,-629.539,414.366
HTC,45_Q3_3,714.467,0,-273.539,440.927
HTC,45_Q3_4,1013.54,0,-553.047,460.49
HTC,45_Q3_5,779.687,0,-301.716,477.971
HTC,45_Q3_6,999.097,0,-505.046,494.051
HTC,45_Q3_7,945.761,0,-400.686,545.075
HTC,45_Q3_8,1281.97,0,-694.95,587.018
HTC,45_Q3_9,918.437,0,-321.638,596.799
HTC,45_Q3_10,1130.28,0,-514.258,616.021
HTC,45_Q3_11,917.114,0,-310.175,606.939
HTC,45_Q3_12,911.356,0,-318.056,593.3
HTC,45_Q3_13,1176.74,0,-576.802,599.94
HTC,45_Q3_14,888.727,0,-288.428,600.299
HTC,45_Q3_15,1109.14,0,-518.495,590.644
HTC,45_Q3_16,1424.29,0,-823.995,600.299
HTC,45_Q3_17,1386.57,0,-746.072,640.5
HTC,45_Q3_18,1006.25,0,-313.34,692.907
HTC,45_Q3_19,1373.36,0,-700.015,673.344
HTC,45_Q3_20,995.642,0,-382.421,613.221
HTC,45_Q3_21,726.814,0,-173.358,553.457
HTC,45_Q3_22,992.868,0,-505.816,487.052
HTC,45_Q3_23,973.506,0,-519.657,453.85
HTC,45_Q4_0,681.82,0,-229.529,452.291
HTC,45_Q4_1,700.741,0,-267.295,433.446
HTC,45_Q4_2,697.792,0,-277.808,419.985
HTC,45_Q4_3,695.359,0,-248.452,446.907
HTC,45_Q4_4,883.265,0,-416.53,466.735
HTC,45_Q4_5,1257.67,0,-773.217,484.452
HTC,45_Q4_6,1337.13,0,-836.382,500.751
HTC,45_Q4_7,1405.04,0,-852.568,552.467
HTC,45_Q4_8,1290.54,0,-695.563,594.978
HTC,45_Q4_9,1112.87,0,-507.974,604.892
HTC,45_Q4_10,1304.26,0,-679.887,624.375
HTC,45_Q4_11,924.198,0,-309.028,615.17
HTC,45_Q4_12,1138.83,0,-537.483,601.345
HTC,45_Q4_13,1069.81,0,-461.733,608.076
HTC,45_Q4_14,899.387,0,-290.948,608.439
HTC,45_Q4_15,905.27,0,-306.617,598.653
HTC,45_Q4_16,1342.86,0,-734.422,608.439
HTC,45_Q4_17,1236.05,0,-586.867,649.186
HTC,45_Q4_18,1395.25,0,-692.947,702.303
HTC,45_Q4_19,1332.43,0,-649.959,682.475
HTC,45_Q4_20,997.013,0,-375.476,621.537
HTC,45_Q4_21,1136.79,0,-575.825,560.962
HTC,45_Q4_22,1094.87,0,-601.213,493.657
HTC,45_Q4_23,697.726,0,-237.721,460.004
CAUCA,20_Q1_0,130.434,0,-29.8884,100.546
CAUCA,20_Q1_1,127.54,0,-31.1841,96.3563
CAUCA,20_Q1_2,126.357,0,-32.9935,93.3638
CAUCA,20_Q1_3,123.914,0,-24.5653,99.3487
CAUCA,20_Q1_4,122.266,0,-18.509,103.757
CAUCA,20_Q1_5,121.048,0,-13.3524,107.695
CAUCA,20_Q1_6,139.517,0,-28.199,111.318
CAUCA,20_Q1_7,193.596,0,-70.7811,122.815
CAUCA,20_Q1_8,238.719,0,-106.454,132.265
CAUCA,20_Q1_9,265.534,0,-131.064,134.469
CAUCA,20_Q1_10,282.37,0,-143.57,138.8
CAUCA,20_Q1_11,287.517,0,-150.763,136.754
CAUCA,20_Q1_12,286.486,0,-152.806,133.681
CAUCA,20_Q1_13,278.657,0,-143.479,135.177
CAUCA,20_Q1_14,262.295,0,-127.037,135.258
CAUCA,20_Q1_15,233.751,0,-100.668,133.082
CAUCA,20_Q1_16,194.189,0,-58.9311,135.258
CAUCA,20_Q1_17,142.46,0,1.85611,144.316
CAUCA,20_Q1_18,130.151,0,25.9733,156.124
CAUCA,20_Q1_19,131.237,0,20.4792,151.716
CAUCA,20_Q1_20,130.363,0,7.80658,138.169
CAUCA,20_Q1_21,130.651,0,-5.94764,124.704
CAUCA,20_Q1_22,128.841,0,-19.0994,109.741
CAUCA,20_Q1_23,125.763,0,-23.5029,102.26
CAUCA,20_Q2_0,123.801,0,-21.8422,101.958
CAUCA,20_Q2_1,124.412,0,-26.7021,97.7101
CAUCA,20_Q2_2,123.144,0,-28.4688,94.6756
CAUCA,20_Q2_3,122.915,0,-22.17,100.745
CAUCA,20_Q2_4,121.785,0,-16.571,105.214
CAUCA,20_Q2_5,121.241,0,-12.0329,109.208
CAUCA,20_Q2_6,139.315,0,-26.4329,112.882
CAUCA,20_Q2_7,197.104,0,-72.563,124.541
CAUCA,20_Q2_8,245.501,0,-111.377,134.124
CAUCA,20_Q2_9,273.619,0,-137.26,136.359
CAUCA,20_Q2_10,283.709,0,-142.958,140.75
CAUCA,20_Q2_11,286.602,0,-147.926,138.676
CAUCA,20_Q2_12,283.27,0,-147.711,135.559
CAUCA,20_Q2_13,274.014,0,-136.938,137.076
CAUCA,20_Q2_14,258.086,0,-120.928,137.158
CAUCA,20_Q2_15,229.069,0,-94.117,134.952
CAUCA,20_Q2_16,185.407,0,-48.2485,137.158
CAUCA,20_Q2_17,135.607,0,10.7368,146.344
CAUCA,20_Q2_18,121.124,0,37.1936,158.318
CAUCA,20_Q2_19,121.791,0,32.0573,153.848
CAUCA,20_Q2_20,119.565,0,20.5459,140.111
CAUCA,20_Q2_21,117.606,0,8.84975,126.456
CAUCA,20_Q2_22,116.382,0,-5.09858,111.283
CAUCA,20_Q2_23,112.74,0,-9.04305,103.697
CAUCA,20_Q3_0,114.133,0,-12.2583,101.874
CAUCA,20_Q3_1,111.806,0,-14.1768,97.6296
CAUCA,20_Q3_2,113.451,0,-18.8534,94.5976
CAUCA,20_Q3_3,114.635,0,-13.9737,100.662
CAUCA,20_Q3_4,114.124,0,-8.99612,105.128
CAUCA,20_Q3_5,112.466,0,-3.3477,109.118
CAUCA,20_Q3_6,129.877,0,-17.0875,112.789
CAUCA,20_Q3_7,183.602,0,-59.1638,124.438
CAUCA,20_Q3_8,228.038,0,-94.0243,134.013
CAUCA,20_Q3_9,253.555,0,-117.309,136.246
CAUCA,20_Q3_10,267.563,0,-126.928,140.635
CAUCA,20_Q3_11,272.864,0,-134.303,138.561
CAUCA,20_Q3_12,272.429,0,-136.981,135.447
CAUCA,20_Q3_13,263.297,0,-126.334,136.963
CAUCA,20_Q3_14,247.006,0,-109.961,137.045
CAUCA,20_Q3_15,220.679,0,-85.8382,134.841
CAUCA,20_Q3_16,181.119,0,-44.0733,137.045
CAUCA,20_Q3_17,133.056,0,13.1674,146.223
CAUCA,20_Q3_18,123.193,0,34.9942,158.187
CAUCA,20_Q3_19,121.164,0,32.5569,153.721
CAUCA,20_Q3_20,121.856,0,18.1394,139.995
CAUCA,20_Q3_21,119.803,0,6.54812,126.352
CAUCA,20_Q3_22,115.614,0,-4.42245,111.192
CAUCA,20_Q3_23,113.655,0,-10.0435,103.612
CAUCA,20_Q4_0,93.9926,0,6.24461,100.237
CAUCA,20_Q4_1,94.5555,0,1.50515,96.0606
CAUCA,20_Q4_2,93.3107,0,-0.233316,93.0774
CAUCA,20_Q4_3,89.6271,0,9.41674,99.0439
CAUCA,20_Q4_4,89.626,0,13.8122,103.438
CAUCA,20_Q4_5,88.6974,0,18.6674,107.365
CAUCA,20_Q4_6,88.9572,0,22.0197,110.977
CAUCA,20_Q4_7,90.4877,0,31.9505,122.438
CAUCA,20_Q4_8,198.06,0,-66.2007,131.86
CAUCA,20_Q4_9,225.324,0,-91.2674,134.057
CAUCA,20_Q4_10,238.742,0,-100.367,138.374
CAUCA,20_Q4_11,242.075,0,-105.741,136.334
CAUCA,20_Q4_12,239.651,0,-106.38,133.271
CAUCA,20_Q4_13,229.91,0,-95.1479,134.762
CAUCA,20_Q4_14,213.544,0,-78.7009,134.843
CAUCA,20_Q4_15,188.224,0,-55.5504,132.674
CAUCA,20_Q4_16,104.662,0,30.1808,134.843
CAUCA,20_Q4_17,104.735,0,39.1378,143.873
CAUCA,20_Q4_18,102.817,0,52.8277,155.645
CAUCA,20_Q4_19,100.534,0,50.7165,151.251
CAUCA,20_Q4_20,96.4464,0,41.2991,137.746
CAUCA,20_Q4_21,95.4242,0,28.8967,124.321
CAUCA,20_Q4_22,89.5908,0,19.8139,109.405
CAUCA,20_Q4_23,84.2054,0,17.7412,101.947
CAUCA,25_Q1_0,125.618,0,-16.3081,109.31
CAUCA,25_Q1_1,126.026,0,-21.2708,104.755
CAUCA,25_Q1_2,126.562,0,-25.0601,101.502
CAUCA,25_Q1_3,122.009,0,-14.0008,108.008
CAUCA,25_Q1_4,122.589,0,-9.78853,112.8
CAUCA,25_Q1_5,123.959,0,-6.87629,117.082
CAUCA,25_Q1_6,145.842,0,-24.821,121.021
CAUCA,25_Q1_7,226.45,0,-92.9299,133.52
CAUCA,25_Q1_8,299.735,0,-155.941,143.794
CAUCA,25_Q1_9,339.891,0,-193.7,146.19
CAUCA,25_Q1_10,355.441,0,-204.542,150.899
CAUCA,25_Q1_11,364.779,0,-216.105,148.674
CAUCA,25_Q1_12,366.136,0,-220.803,145.333
CAUCA,25_Q1_13,357.583,0,-210.623,146.96
CAUCA,25_Q1_14,337.973,0,-190.925,147.047
CAUCA,25_Q1_15,302.455,0,-157.773,144.682
CAUCA,25_Q1_16,248.067,0,-101.02,147.047
CAUCA,25_Q1_17,178.101,0,-21.2063,156.895
CAUCA,25_Q1_18,161.218,0,8.51472,169.732
CAUCA,25_Q1_19,160.244,0,4.69646,164.94
CAUCA,25_Q1_20,155.345,0,-5.13251,150.213
CAUCA,25_Q1_21,151.251,0,-15.6782,135.573
CAUCA,25_Q1_22,149.813,0,-30.5062,119.307
CAUCA,25_Q1_23,147.533,0,-36.359,111.174
CAUCA,25_Q2_0,143.349,0,-32.6817,110.668
CAUCA,25_Q2_1,139.114,0,-33.0578,106.057
CAUCA,25_Q2_2,132.298,0,-29.5347,102.763
CAUCA,25_Q2_3,129.78,0,-20.4298,109.35
CAUCA,25_Q2_4,124.501,0,-10.2989,114.202
CAUCA,25_Q2_5,128.549,0,-10.0116,118.537
CAUCA,25_Q2_6,160.35,0,-37.8254,122.525
CAUCA,25_Q2_7,246.525,0,-111.346,135.179
CAUCA,25_Q2_8,318.31,0,-172.729,145.581
CAUCA,25_Q2_9,356.745,0,-208.739,148.007
CAUCA,25_Q2_10,372.552,0,-219.778,152.773
CAUCA,25_Q2_11,379.426,0,-228.904,150.521
CAUCA,25_Q2_12,378.939,0,-231.8,147.139
CAUCA,25_Q2_13,369.151,0,-220.365,148.785
CAUCA,25_Q2_14,346.477,0,-197.602,148.874
CAUCA,25_Q2_15,308.567,0,-162.087,146.48
CAUCA,25_Q2_16,255.961,0,-107.087,148.874
CAUCA,25_Q2_17,182.451,0,-23.6064,158.844
CAUCA,25_Q2_18,165.408,0,6.43287,171.841
CAUCA,25_Q2_19,162.533,0,4.45695,166.99
CAUCA,25_Q2_20,157.86,0,-5.78127,152.079
CAUCA,25_Q2_21,152.146,0,-14.8881,137.258
CAUCA,25_Q2_22,147.803,0,-27.0136,120.789
CAUCA,25_Q2_23,147.646,0,-35.0909,112.555
CAUCA,25_Q3_0,125.079,0,-14.5379,110.541
CAUCA,25_Q3_1,123.078,0,-17.1433,105.935
CAUCA,25_Q3_2,120.794,0,-18.1483,102.645
CAUCA,25_Q3_3,114.167,0,-4.94171,109.225
CAUCA,25_Q3_4,115.008,0,-0.93738,114.071
CAUCA,25_Q3_5,115.355,0,3.04655,118.401
CAUCA,25_Q3_6,140.661,0,-18.2767,122.385
CAUCA,25_Q3_7,222.383,0,-87.3585,135.024
CAUCA,25_Q3_8,288.745,0,-143.331,145.414
CAUCA,25_Q3_9,323.28,0,-175.443,147.837
CAUCA,25_Q3_10,342.905,0,-190.306,152.599
CAUCA,25_Q3_11,349.751,0,-199.402,150.349
CAUCA,25_Q3_12,345.827,0,-198.857,146.97
CAUCA,25_Q3_13,333.789,0,-185.174,148.615
CAUCA,25_Q3_14,318.71,0,-170.006,148.704
CAUCA,25_Q3_15,285.785,0,-139.472,146.312
CAUCA,25_Q3_16,233.907,0,-85.2027,148.704
CAUCA,25_Q3_17,150.795,0,7.86725,158.663
CAUCA,25_Q3_18,146.752,0,24.8926,171.645
CAUCA,25_Q3_19,144.759,0,22.0396,166.799
CAUCA,25_Q3_20,142.766,0,9.13952,151.905
CAUCA,25_Q3_21,135.892,0,1.20833,137.1
CAUCA,25_Q3_22,127.768,0,-7.11712,120.651
CAUCA,25_Q3_23,124.863,0,-12.437,112.426
CAUCA,25_Q4_0,121.394,0,-12.556,108.838
CAUCA,25_Q4_1,114.107,0,-9.80404,104.303
CAUCA,25_Q4_2,112.725,0,-11.661,101.064
CAUCA,25_Q4_3,112.569,0,-5.02715,107.542
CAUCA,25_Q4_4,113.04,0,-0.727075,112.313
CAUCA,25_Q4_5,115.872,0,0.704998,116.577
CAUCA,25_Q4_6,116.169,0,4.3295,120.499
CAUCA,25_Q4_7,212.417,0,-79.4736,132.944
CAUCA,25_Q4_8,282.202,0,-139.028,143.173
CAUCA,25_Q4_9,320.943,0,-175.384,145.559
CAUCA,25_Q4_10,338.097,0,-187.85,150.247
CAUCA,25_Q4_11,345.787,0,-197.755,148.032
CAUCA,25_Q4_12,348.665,0,-203.959,144.705
CAUCA,25_Q4_13,335.791,0,-189.466,146.325
CAUCA,25_Q4_14,314.516,0,-168.103,146.413
CAUCA,25_Q4_15,272.497,0,-128.439,144.058
CAUCA,25_Q4_16,147.459,0,-1.04639,146.413
CAUCA,25_Q4_17,142.504,0,13.7137,156.218
CAUCA,25_Q4_18,139.083,0,29.9163,169
CAUCA,25_Q4_19,135.449,0,28.779,164.228
CAUCA,25_Q4_20,132.841,0,16.7234,149.564
CAUCA,25_Q4_21,129.303,0,5.68455,134.988
CAUCA,25_Q4_22,123.883,0,-5.09133,118.792
CAUCA,25_Q4_23,121.131,0,-10.4372,110.694
CAUCA,30_Q1_0,194.028,0,-76.7837,117.245
CAUCA,30_Q1_1,188.241,0,-75.8815,112.359
CAUCA,30_Q1_2,185.875,0,-77.005,108.87
CAUCA,30_Q1_3,180.988,0,-65.1393,115.849
CAUCA,30_Q1_4,177.691,0,-56.7027,120.989
CAUCA,30_Q1_5,175.255,0,-49.6739,125.581
CAUCA,30_Q1_6,179.196,0,-49.3896,129.806
CAUCA,30_Q1_7,281.59,0,-138.377,143.212
CAUCA,30_Q1_8,347.92,0,-193.688,154.232
CAUCA,30_Q1_9,387.621,0,-230.819,156.802
CAUCA,30_Q1_10,415.274,0,-253.422,161.853
CAUCA,30_Q1_11,423.142,0,-263.675,159.467
CAUCA,30_Q1_12,422.441,0,-266.558,155.883
CAUCA,30_Q1_13,410.994,0,-253.367,157.628
CAUCA,30_Q1_14,387.107,0,-229.385,157.722
CAUCA,30_Q1_15,345.45,0,-190.265,155.185
CAUCA,30_Q1_16,205.467,0,-47.745,157.722
CAUCA,30_Q1_17,198.782,0,-30.4972,168.284
CAUCA,30_Q1_18,193.462,0,-11.4081,182.054
CAUCA,30_Q1_19,195.634,0,-18.7205,176.914
CAUCA,30_Q1_20,193.886,0,-32.7689,161.117
CAUCA,30_Q1_21,194.463,0,-49.0479,145.415
CAUCA,30_Q1_22,190.842,0,-62.8742,127.968
CAUCA,30_Q1_23,184.687,0,-65.4426,119.244
CAUCA,30_Q2_0,180.761,0,-62.056,118.705
CAUCA,30_Q2_1,181.985,0,-68.2254,113.759
CAUCA,30_Q2_2,179.449,0,-69.2228,110.226
CAUCA,30_Q2_3,178.989,0,-61.6972,117.292
CAUCA,30_Q2_4,176.731,0,-54.235,122.496
CAUCA,30_Q2_5,175.643,0,-48.4968,127.146
CAUCA,30_Q2_6,175.177,0,-43.7535,131.424
CAUCA,30_Q2_7,285.615,0,-140.618,144.997
CAUCA,30_Q2_8,358.367,0,-202.213,156.154
CAUCA,30_Q2_9,401.055,0,-242.299,158.756
CAUCA,30_Q2_10,415.664,0,-251.795,163.869
CAUCA,30_Q2_11,420.074,0,-258.621,161.453
CAUCA,30_Q2_12,414.917,0,-257.092,157.825
CAUCA,30_Q2_13,401.135,0,-241.543,159.591
CAUCA,30_Q2_14,378.436,0,-218.749,159.687
CAUCA,30_Q2_15,336.121,0,-179.003,157.118
CAUCA,30_Q2_16,271.383,0,-111.696,159.687
CAUCA,30_Q2_17,185.127,0,-14.7457,170.381
CAUCA,30_Q2_18,175.408,0,8.91338,184.322
CAUCA,30_Q2_19,176.741,0,2.37639,179.118
CAUCA,30_Q2_20,172.29,0,-9.16571,163.124
CAUCA,30_Q2_21,168.372,0,-21.1458,147.226
CAUCA,30_Q2_22,165.924,0,-36.3622,129.562
CAUCA,30_Q2_23,158.641,0,-37.911,120.73
CAUCA,30_Q3_0,161.425,0,-42.9498,118.476
CAUCA,30_Q3_1,156.773,0,-43.2337,113.539
CAUCA,30_Q3_2,160.062,0,-50.0491,110.013
CAUCA,30_Q3_3,162.431,0,-45.3655,117.065
CAUCA,30_Q3_4,161.408,0,-39.1487,122.259
CAUCA,30_Q3_5,158.092,0,-31.1922,126.9
CAUCA,30_Q3_6,184.079,0,-52.91,131.169
CAUCA,30_Q3_7,262.239,0,-117.523,144.716
CAUCA,30_Q3_8,329.629,0,-173.777,155.852
CAUCA,30_Q3_9,367.205,0,-208.756,158.449
CAUCA,30_Q3_10,387.907,0,-224.355,163.552
CAUCA,30_Q3_11,396.479,0,-235.338,161.141
CAUCA,30_Q3_12,396.635,0,-239.115,157.52
CAUCA,30_Q3_13,383.242,0,-223.959,159.283
CAUCA,30_Q3_14,359.619,0,-200.241,159.378
CAUCA,30_Q3_15,322.01,0,-165.195,156.815
CAUCA,30_Q3_16,264.87,0,-105.492,159.378
CAUCA,30_Q3_17,194.545,0,-24.4937,170.051
CAUCA,30_Q3_18,179.546,0,4.41894,183.965
CAUCA,30_Q3_19,175.489,0,3.28263,178.771
CAUCA,30_Q3_20,176.872,0,-14.0633,162.809
CAUCA,30_Q3_21,172.767,0,-25.8254,146.942
CAUCA,30_Q3_22,164.388,0,-35.0771,129.311
CAUCA,30_Q3_23,160.471,0,-39.9744,120.496
CAUCA,30_Q4_0,160.015,0,-43.2703,116.745
CAUCA,30_Q4_1,161.141,0,-49.2605,111.881
CAUCA,30_Q4_2,158.652,0,-50.2455,108.406
CAUCA,30_Q4_3,151.284,0,-35.9293,115.355
CAUCA,30_Q4_4,151.282,0,-30.809,120.473
CAUCA,30_Q4_5,149.425,0,-24.3785,125.046
CAUCA,30_Q4_6,149.945,0,-20.6911,129.253
CAUCA,30_Q4_7,153.006,0,-10.4033,142.602
CAUCA,30_Q4_8,310.066,0,-156.49,153.575
CAUCA,30_Q4_9,350.679,0,-194.544,156.134
CAUCA,30_Q4_10,370.882,0,-209.719,161.163
CAUCA,30_Q4_11,375.515,0,-216.728,158.787
CAUCA,30_Q4_12,371.737,0,-216.518,155.219
CAUCA,30_Q4_13,357.59,0,-200.634,156.956
CAUCA,30_Q4_14,334.906,0,-177.856,157.05
CAUCA,30_Q4_15,300.154,0,-145.63,154.524
CAUCA,30_Q4_16,181.354,0,-24.3044,157.05
CAUCA,30_Q4_17,181.501,0,-13.9337,167.567
CAUCA,30_Q4_18,177.665,0,3.61289,181.278
CAUCA,30_Q4_19,173.099,0,3.06121,176.16
CAUCA,30_Q4_20,164.923,0,-4.49248,160.431
CAUCA,30_Q4_21,162.879,0,-18.0836,144.795
CAUCA,30_Q4_22,151.212,0,-23.7895,127.422
CAUCA,30_Q4_23,140.441,0,-21.705,118.736
CAUCA,35_Q1_0,177.76,0,-52.5004,125.259
CAUCA,35_Q1_1,178.44,0,-58.3997,120.04
CAUCA,35_Q1_2,179.333,0,-63.0212,116.312
CAUCA,35_Q1_3,171.745,0,-47.9773,123.768
